Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Ray Durham 2B,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.283,0.344,0.5,0.844,12.0,6.0,0.055,0.87,0.09,-0.035,0.04%,1.11,0.5,1.0,4.0,2B
Jose Valentin SS,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.286,0.341,0.516,0.856,8.0,7.0,-0.147,0.92,0.022,-0.169,-0.11%,1.17,-1.3,2.0,1.0,
Frank Thomas DH,2.0,1.0,1.0,0.0,1.0,0.0,3.0,0.367,0.457,0.583,1.04,11.0,5.0,0.028,0.74,0.05,-0.022,0.02%,0.95,0.1,,,
Magglio Ordonez RF,2.0,1.0,1.0,2.0,1.0,0.0,3.0,0.295,0.369,0.536,0.905,9.0,4.0,0.106,0.97,0.129,-0.024,0.08%,1.24,2.1,1.0,0.0,HR
Paul Konerko 1B,3.0,0.0,1.0,0.0,0.0,1.0,3.0,0.316,0.383,0.571,0.954,9.0,7.0,-0.054,1.22,0.029,-0.083,-0.04%,1.57,-0.6,5.0,0.0,
Chris Singleton CF,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.276,0.328,0.472,0.8,9.0,7.0,-0.077,1.2,0.007,-0.084,-0.06%,1.53,-0.8,2.0,0.0,SB
Carlos Lee LF,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.29,0.369,0.514,0.883,11.0,8.0,-0.002,1.12,0.07,-0.072,-0.00%,1.43,0.1,1.0,0.0,
Herbert Perry 3B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.222,0.286,0.311,0.597,13.0,8.0,-0.087,1.03,0.0,-0.087,-0.07%,1.32,-0.8,2.0,0.0,
Josh Paul C,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.294,0.357,0.471,0.828,6.0,5.0,0.011,0.71,0.029,-0.018,0.01%,0.92,0.1,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Cal Eldred P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Sean Lowe P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Kelly Wunsch P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,24.0,3.0,7.0,3.0,2.0,4.0,26.0,0.292,0.346,0.458,0.804,88.0,57.0,-0.167,0.99,0.426,-0.594,-0.13%,1.27,-0.7,18.0,5.0,
