Inning,Win Pct
1,0.5
2,0.53
3,0.62
4,0.59
5,0.74
6,0.73
7,0.72
8,0.69
9,0.67
10,0.69
11,0.74
12,0.59
13,0.6
14,0.63
15,0.72
16,0.73
17,0.74
18,0.74
19,0.7
20,0.73
21,0.76
22,0.74
23,0.71
24,0.79
25,0.77
26,0.76
27,0.83
28,0.83
29,0.78
30,0.81
31,0.84
32,0.87
33,0.86
34,0.85
35,0.85
36,0.87
37,0.88
38,0.87
39,0.86
40,0.89
41,0.88
42,0.92
43,0.92
44,0.92
45,0.93
46,0.94
47,0.95
48,0.94
49,0.95
50,0.94
51,0.94
52,0.95
53,0.96
54,0.96
55,0.96
56,0.96
57,0.96
58,0.97
59,0.94
60,0.95
61,0.96
62,0.97
63,0.96
64,0.97
65,0.97
66,0.99
67,0.98
68,0.98
69,0.99
70,0.97
71,0.98
72,0.98
73,0.98
74,0.98
75,0.99
76,0.98
77,0.98
78,0.95
79,0.98
80,0.99
81,1.0
