Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Gabe Kapler CF-RF,5.0,1.0,1.0,1.0,0.0,1.0,5.0,0.286,0.321,0.427,0.748,16.0,10.0,0.021,0.62,0.075,-0.054,0.03%,1.23,-0.8,1.0,0.0,
Kevin Youkilis 3B,5.0,1.0,2.0,1.0,0.0,0.0,5.0,0.282,0.383,0.471,0.854,15.0,10.0,0.072,0.44,0.098,-0.026,0.09%,0.86,1.0,1.0,1.0,HR
Manny Ramirez LF,4.0,1.0,2.0,0.0,1.0,0.0,5.0,0.317,0.409,0.61,1.018,26.0,17.0,-0.006,0.42,0.019,-0.024,-0.01%,0.82,-0.4,2.0,0.0,"2B,IW"
Dave Roberts PR-CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253,0.338,0.357,0.695,,,,,,,,,,0.0,0.0,
David Ortiz DH,5.0,1.0,3.0,2.0,0.0,0.0,5.0,0.311,0.377,0.61,0.987,12.0,8.0,0.097,0.51,0.108,-0.011,0.11%,1.0,2.0,,,
Kevin Millar RF,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.305,0.382,0.466,0.848,18.0,12.0,0.003,0.71,0.058,-0.056,0.00%,1.41,-0.2,1.0,0.0,2B
Doug Mientkiewicz 1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.337,0.361,0.698,,,,,,,,,,0.0,0.0,
Jason Varitek C,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.286,0.381,0.467,0.849,17.0,11.0,-0.026,0.39,0.004,-0.03,-0.03%,0.76,-0.9,10.0,0.0,
Orlando Cabrera SS,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.241,0.291,0.335,0.626,16.0,10.0,-0.028,0.26,0.0,-0.028,-0.03%,0.51,-0.9,0.0,4.0,
Bill Mueller 2B,3.0,2.0,3.0,0.0,1.0,0.0,4.0,0.278,0.355,0.449,0.803,9.0,4.0,0.069,0.3,0.069,0.0,0.08%,0.6,1.6,3.0,3.0,2·2B
Dave McCarty 1B-LF,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.246,0.323,0.384,0.707,14.0,9.0,-0.027,0.4,0.013,-0.04,-0.03%,0.79,-0.1,9.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Pedro Martinez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,6.0,15.0,6.0,3.0,4.0,40.0,0.405,0.45,0.595,1.045,143.0,91.0,0.175,0.46,0.444,-0.269,0.21%,0.9,1.2,27.0,8.0,
