Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Matt Clement facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",O,BAL,Brian Roberts,Matt Clement,-2%,48%,Flyball: RF (Deep RF)
t1,0-0,1,---,"5,(2-2) CBSBX",,BAL,Melvin Mora,Matt Clement,2%,50%,Single to 3B (Ground Ball)
t1,0-0,1,1--,"2,(1-0) BX",,BAL,Miguel Tejada,Matt Clement,6%,56%,Single to CF (Line Drive); Mora to 3B
t1,0-0,1,1-3,"4,(1-2) FBSX",R,BAL,Sammy Sosa,Matt Clement,6%,63%,Single to LF (Line Drive to LF-CF); Mora Scores; Tejada to 2B
t1,1-0,1,12-,"4,(2-1) BFBX",O,BAL,Rafael Palmeiro,Matt Clement,-3%,60%,Groundout: P-1B; Tejada to 3B; Sosa to 2B
t1,1-0,2,-23,"1,(0-0) X",O,BAL,Javy Lopez,Matt Clement,-5%,55%,Groundout: 3B-1B
,,,,,,,,,"1 run, 3 hits, 0 errors, 2 LOB. Orioles 1, Red Sox 0.","1 run, 3 hits, 0 errors, 2 LOB. Orioles 1, Red Sox 0.","1 run, 3 hits, 0 errors, 2 LOB. Orioles 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3"
b1,0-1,0,---,"5,(2-2) CFBBX",O,BOS,Johnny Damon,Rodrigo Lopez,2%,57%,Flyball: LF
