Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon DH,3.0,0.0,1.0,1.0,0.0,0.0,3.0,0.281,0.356,0.41,0.767,13.0,9.0,0.047,1.04,0.097,-0.05,0.04%,1.58,0.4,,,
Kevin Reese PH-DH,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.4,0.5,0.4,0.9,1.0,1.0,0.001,0.02,0.001,0.0,0.00%,0.03,0.4,,,
Derek Jeter SS,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.349,0.434,0.523,0.958,13.0,9.0,-0.016,0.54,0.019,-0.035,-0.01%,0.82,-0.5,0.0,4.0,
Jason Giambi 1B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.254,0.466,0.59,1.056,17.0,13.0,-0.065,0.8,0.0,-0.065,-0.06%,1.22,-0.7,11.0,1.0,
Andy Phillips PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.188,0.22,0.292,0.512,1.0,1.0,0.0,0.02,0.0,0.0,0%,0.03,-0.2,,,
Alex Rodriguez 3B,4.0,1.0,2.0,2.0,0.0,1.0,4.0,0.276,0.383,0.497,0.88,11.0,8.0,-0.005,0.71,0.044,-0.049,-0.01%,1.08,1.6,0.0,2.0,HR
Jorge Posada C,4.0,1.0,1.0,1.0,0.0,1.0,4.0,0.303,0.414,0.521,0.935,10.0,6.0,-0.075,0.76,0.0,-0.076,-0.07%,1.16,0.2,1.0,0.0,HR
Robinson Canó 2B,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.308,0.335,0.403,0.738,14.0,10.0,-0.077,0.53,0.001,-0.078,-0.07%,0.81,-0.6,3.0,4.0,"2B,GDP"
Bernie Williams CF,4.0,0.0,2.0,1.0,0.0,1.0,4.0,0.266,0.314,0.375,0.689,15.0,10.0,0.012,0.54,0.043,-0.031,0.01%,0.83,0.9,2.0,0.0,2B
Terrence Long LF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,14.0,9.0,-0.065,0.66,0.0,-0.065,-0.06%,1.0,-1.1,1.0,0.0,
Melky Cabrera RF,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.306,0.39,0.333,0.724,8.0,7.0,-0.032,0.58,0.024,-0.056,-0.03%,0.88,-0.5,4.0,0.0,"2B,GDP"
,,,,,,,,,,,,,,,,,,,,,,,
Chien-Ming Wang P,,,,,,,,,,,,,,,,,,,,,2.0,0.0,
Ron Villone P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Colter Bean P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,5.0,10.0,5.0,0.0,6.0,35.0,0.286,0.286,0.543,0.829,117.0,83.0,-0.275,0.64,0.229,-0.505,-0.25%,0.97,-0.2,24.0,11.0,
