Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Shannon Stewart LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.282,0.339,0.417,0.756,11.0,7.0,-0.068,0.88,0.014,-0.081,-0.00%,0.06,-0.9,0.0,0.0,
José Cruz RF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.226,0.304,0.395,0.699,17.0,12.0,-0.084,0.73,0.0,-0.084,-0.00%,0.04,-1.1,1.0,0.0,
Eric Hinske 3B,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.289,0.38,0.536,0.916,18.0,15.0,-0.077,0.71,0.0,-0.077,-0.00%,0.05,-1.0,0.0,0.0,
Carlos Delgado 1B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.255,0.388,0.507,0.895,12.0,7.0,-0.022,0.68,0.03,-0.052,-0.00%,0.04,-0.4,10.0,1.0,
Darrin Fletcher C,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.227,0.246,0.353,0.599,11.0,7.0,0.016,0.81,0.043,-0.027,0.00%,0.05,0.1,4.0,1.0,
Joe Lawrence PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.198,0.27,0.27,0.54,4.0,3.0,-0.005,0.2,0.0,-0.005,0%,0.01,-0.2,,,
Vernon Wells CF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.255,0.301,0.41,0.711,14.0,10.0,-0.051,0.86,0.023,-0.073,-0.00%,0.06,-0.7,2.0,0.0,2B
Pedro Swann DH,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,11.0,10.0,-0.095,1.15,0.0,-0.095,-0.00%,0.07,-1.0,,,
Felipe Lopez SS,3.0,0.0,1.0,0.0,0.0,2.0,3.0,0.236,0.303,0.418,0.72,10.0,8.0,-0.056,0.66,0.011,-0.068,-0.00%,0.04,-0.6,2.0,5.0,"2B,CS"
Dave Berg 2B,3.0,0.0,2.0,0.0,0.0,1.0,3.0,0.244,0.28,0.375,0.655,17.0,10.0,0.041,0.63,0.059,-0.018,0.00%,0.04,0.7,3.0,4.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Steve Parris P,,,,,,,,,,,,,,,,,,,,,2.0,0.0,
Felix Heredia P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,0.0,7.0,0.0,0.0,14.0,33.0,0.212,0.212,0.303,0.515,125.0,89.0,-0.401,0.77,0.18,-0.58,-0.02%,0.05,-5.0,24.0,11.0,
