Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David Newhan CF,5.0,1.0,2.0,0.0,0.0,0.0,5.0,0.203,0.25,0.351,0.601,20.0,11.0,0.113,1.49,0.195,-0.082,0.11%,2.46,0.2,4.0,0.0,SB
Melvin Mora 3B,3.0,0.0,1.0,0.0,1.0,1.0,5.0,0.298,0.348,0.493,0.841,21.0,12.0,-0.006,1.23,0.04,-0.046,-0.01%,2.04,-0.1,0.0,3.0,SH
Miguel Tejada SS,4.0,0.0,1.0,0.0,1.0,0.0,5.0,0.327,0.372,0.618,0.989,23.0,14.0,-0.056,1.87,0.055,-0.111,-0.06%,3.09,-0.6,1.0,2.0,"2B,IW"
Sammy Sosa DH,2.0,1.0,0.0,0.0,3.0,1.0,5.0,0.243,0.321,0.407,0.728,26.0,12.0,0.029,2.0,0.114,-0.086,0.03%,3.29,0.5,,,
Rafael Palmeiro 1B,5.0,1.0,1.0,1.0,0.0,0.0,5.0,0.269,0.352,0.433,0.785,20.0,12.0,0.1,2.42,0.197,-0.097,0.10%,4.0,-0.2,9.0,1.0,
B.J. Surhoff LF,5.0,0.0,3.0,1.0,0.0,0.0,5.0,0.306,0.321,0.454,0.775,19.0,14.0,0.212,1.57,0.272,-0.06,0.21%,2.59,1.2,3.0,0.0,2B
Jay Gibbons RF,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.262,0.309,0.542,0.851,9.0,7.0,-0.017,1.8,0.105,-0.121,-0.02%,2.98,0.1,4.0,0.0,HR
Chris Gomez 2B,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.409,0.509,0.523,1.032,11.0,6.0,-0.091,1.37,0.04,-0.131,-0.09%,2.26,-0.8,0.0,2.0,
Sal Fasano C,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.2,0.259,0.48,0.739,13.0,10.0,-0.199,1.85,0.0,-0.199,-0.20%,3.06,-1.3,4.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Hayden Penn P,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
John Parrish P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Steve Reed P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Steve Kline P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Todd Williams P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jorge Julio P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
B.J. Ryan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,4.0,10.0,4.0,5.0,4.0,42.0,0.278,0.366,0.417,0.783,162.0,98.0,0.085,1.73,1.018,-0.933,0.08%,2.85,-0.9,26.0,10.0,
