Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Tim Wakefield facing 1-2-3"
t1,0-0,0,---,"5,(3-1) BCBBB",,TOR,Reed Johnson,Tim Wakefield,3%,53%,Walk
t1,0-0,0,1--,"3,(0-2) SSX",,TOR,Frank Catalanotto,Tim Wakefield,5%,59%,Single to CF (Ground Ball); Johnson to 2B
t1,0-0,0,12-,"6,(2-2) BCSBFX",,TOR,Bobby Kielty,Tim Wakefield,7%,65%,Reached on E4 (Ground Ball); Johnson to 3B; Catalanotto to 2B
t1,0-0,0,123,"2,(0-1) CX",ROO,TOR,Carlos Delgado,Tim Wakefield,-8%,58%,Ground Ball Double Play: 2B-SS-1B; Johnson Scores; Catalanotto to 3B
t1,1-0,2,--3,"3,(0-2) CST",O,TOR,Greg Myers,Tim Wakefield,-3%,54%,Strikeout Swinging
,,,,,,,,,"1 run, 1 hit, 1 error, 1 LOB. Blue Jays 1, Red Sox 0.","1 run, 1 hit, 1 error, 1 LOB. Blue Jays 1, Red Sox 0.","1 run, 1 hit, 1 error, 1 LOB. Blue Jays 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Kelvim Escobar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Kelvim Escobar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Kelvim Escobar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Kelvim Escobar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Kelvim Escobar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Kelvim Escobar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Kelvim Escobar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Kelvim Escobar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Kelvim Escobar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Kelvim Escobar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Kelvim Escobar facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Kelvim Escobar facing 1-2-3"
b1,0-1,0,---,"4,(2-1) BBCX",O,BOS,Johnny Damon,Kelvim Escobar,2%,57%,Flyball: RF (Deep CF-RF)
b1,0-1,1,---,"6,(3-2) BCFBBS",O,BOS,Todd Walker,Kelvim Escobar,2%,59%,Strikeout Swinging
b1,0-1,2,---,"4,(0-2) CFFX",,BOS,Nomar Garciaparra,Kelvim Escobar,-1%,57%,Single to LF (Ground Ball thru Deep 3B)
b1,0-1,2,1--,"2,(1-0) BX",O,BOS,Manny Ramirez,Kelvim Escobar,2%,60%,Flyball: CF (Deep LF-CF)
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 1, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Blue Jays 1, Red Sox 0."
"Top of the 2nd, Blue Jays Batting, Ahead 1-0, Red Sox' Tim Wakefield facing 6-7-8","Top of the 2nd, Blue Jays Batting, Ahead 1-0, Red Sox' Tim Wakefield facing 6-7-8","Top of the 2nd, Blue Jays Batting, Ahead 1-0, Red Sox' Tim Wakefield facing 6-7-8","Top of the 2nd, Blue Jays Batting, Ahead 1-0, Red Sox' Tim Wakefield facing 6-7-8","Top of the 2nd, Blue Jays Batting, Ahead 1-0, Red Sox' Tim Wakefield facing 6-7-8","Top of the 2nd, Blue Jays Batting, Ahead 1-0, Red Sox' Tim Wakefield facing 6-7-8","Top of the 2nd, Blue Jays Batting, Ahead 1-0, Red Sox' Tim Wakefield facing 6-7-8","Top of the 2nd, Blue Jays Batting, Ahead 1-0, Red Sox' Tim Wakefield facing 6-7-8","Top of the 2nd, Blue Jays Batting, Ahead 1-0, Red Sox' Tim Wakefield facing 6-7-8","Top of the 2nd, Blue Jays Batting, Ahead 1-0, Red Sox' Tim Wakefield facing 6-7-8","Top of the 2nd, Blue Jays Batting, Ahead 1-0, Red Sox' Tim Wakefield facing 6-7-8","Top of the 2nd, Blue Jays Batting, Ahead 1-0, Red Sox' Tim Wakefield facing 6-7-8"
t2,1-0,0,---,"4,(1-2) CBCX",O,TOR,Eric Hinske,Tim Wakefield,-2%,57%,Groundout: 1B-P
t2,1-0,1,---,"5,(2-2) CBFBC",O,TOR,Mike Bordick,Tim Wakefield,-2%,56%,Strikeout Looking
