Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,6.0,1.0,1.0,0.0,0.0,2.0,6.0,0.305,0.382,0.469,0.851,22.0,13.0,-0.019,1.13,0.089,-0.108,-0.00%,0.12,-0.8,3.0,0.0,SB
Mark Bellhorn 2B,3.0,1.0,1.0,0.0,2.0,2.0,5.0,0.258,0.37,0.444,0.814,26.0,13.0,0.058,1.09,0.097,-0.038,0.00%,0.11,0.6,1.0,5.0,2B
Pokey Reese PR-2B,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.221,0.267,0.306,0.573,,,0.0,,0.0,0.0,0%,,0.0,0.0,0.0,
Manny Ramirez LF,5.0,2.0,2.0,1.0,0.0,1.0,5.0,0.31,0.399,0.614,1.013,13.0,10.0,0.21,1.64,0.292,-0.083,0.01%,0.17,1.3,1.0,0.0,2B
Dave Roberts LF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.344,0.39,0.734,,,,,,,,,,0.0,0.0,
David Ortiz DH,4.0,1.0,2.0,1.0,1.0,0.0,5.0,0.297,0.374,0.599,0.972,16.0,6.0,0.098,1.26,0.153,-0.054,0.01%,0.13,0.8,,,"2B,IW"
Kevin Millar 1B,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.297,0.382,0.475,0.857,23.0,13.0,-0.015,1.41,0.055,-0.07,-0.00%,0.15,-0.3,7.0,1.0,
Doug Mientkiewicz PR-1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.329,0.353,0.683,,,,,,,,,,1.0,0.0,
Jason Varitek PH,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.294,0.39,0.476,0.866,2.0,2.0,0.07,1.44,0.07,0.0,0.01%,0.15,1.8,,,2B
Dave McCarty 1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.319,0.377,0.696,,,,,,,,,,1.0,0.0,
Trot Nixon RF,4.0,1.0,2.0,1.0,0.0,1.0,5.0,0.316,0.38,0.504,0.884,23.0,14.0,0.209,1.52,0.247,-0.038,0.01%,0.16,2.1,2.0,0.0,HBP
Gabe Kapler PR-RF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.274,0.309,0.398,0.707,,,0.0,,0.0,0.0,0%,,0.0,1.0,0.0,
Doug Mirabelli C,3.0,2.0,2.0,4.0,0.0,0.0,5.0,0.285,0.376,0.542,0.917,14.0,8.0,0.169,1.5,0.284,-0.115,0.01%,0.16,3.5,6.0,0.0,"HR,2B,2·HBP"
Orlando Cabrera SS,3.0,0.0,1.0,2.0,0.0,0.0,5.0,0.26,0.304,0.377,0.681,16.0,11.0,-0.15,1.74,0.019,-0.169,-0.01%,0.19,-1.7,3.0,4.0,2·SF
Bill Mueller 3B,5.0,0.0,1.0,1.0,0.0,1.0,5.0,0.284,0.361,0.445,0.806,19.0,11.0,-0.138,1.01,0.002,-0.14,-0.01%,0.11,-0.2,0.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Curt Leskanic P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Keith Foulke P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,12.0,13.0,12.0,5.0,7.0,46.0,0.361,0.457,0.583,1.04,174.0,101.0,0.492,1.36,1.308,-0.815,0.03%,0.14,7.2,27.0,11.0,
