Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Kevin Youkilis 1B,3.0,1.0,1.0,0.0,0.0,1.0,4.0,0.287,0.388,0.438,0.826,25.0,14.0,0.095,1.43,0.144,-0.049,0.02%,0.6,0.3,12.0,1.0,HBP
Coco Crisp PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.314,0.374,0.689,,,,,,,,,,,,
Carlos Pena 1B,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.235,0.316,0.471,0.786,4.0,2.0,0.347,2.33,0.347,0.0,0.09%,0.98,1.0,3.0,0.0,HR
Mark Loretta 2B,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.295,0.353,0.37,0.723,18.0,11.0,-0.137,1.79,0.095,-0.232,-0.03%,0.75,-0.1,2.0,4.0,GDP
Eric Hinske DH,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.255,0.342,0.477,0.819,10.0,6.0,-0.181,1.3,0.0,-0.181,-0.05%,0.54,-1.7,,,GDP
Wily Mo Peña PH-DH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.297,0.342,0.514,0.855,4.0,3.0,-0.036,1.32,0.0,-0.036,-0.01%,0.55,-0.1,,,
Manny Ramirez LF,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.326,0.444,0.63,1.074,20.0,7.0,0.157,1.91,0.186,-0.028,0.04%,0.8,0.7,0.0,0.0,"2B,IW"
Trot Nixon RF,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.294,0.397,0.425,0.822,19.0,9.0,0.084,2.67,0.165,-0.081,0.02%,1.12,0.7,0.0,0.0,HBP
Mike Lowell 3B,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.29,0.344,0.48,0.823,14.0,9.0,0.271,2.49,0.408,-0.137,0.07%,1.04,-0.5,0.0,3.0,2B
David Murphy PR-CF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.333,0.667,,,,,,,,,,1.0,0.0,
Jason Varitek C,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.241,0.33,0.407,0.738,16.0,9.0,-0.097,1.79,0.01,-0.107,-0.03%,0.75,-0.6,8.0,0.0,IW
Gabe Kapler CF,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.247,0.343,0.382,0.725,8.0,5.0,-0.079,1.01,0.0,-0.079,-0.02%,0.42,-0.6,1.0,0.0,
Alex Cora PH-3B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.33,0.31,0.64,3.0,2.0,-0.1,4.26,0.0,-0.1,-0.03%,1.79,-0.5,0.0,0.0,
Alex Gonzalez SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.264,0.311,0.408,0.719,14.0,10.0,-0.174,1.62,0.0,-0.174,-0.04%,0.68,-0.8,1.0,9.0,
,,,,,,,,,,,,,,,,,,,,,,,
Julian Tavarez P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Manny Delcarmen P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Javier López P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Team Totals,32.0,3.0,7.0,3.0,3.0,4.0,37.0,0.219,0.324,0.375,0.699,155.0,87.0,0.15,1.88,1.355,-1.204,0.04%,0.79,-2.2,30.0,19.0,
