Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3"
t1,0-0,0,---,"2,(0-1) CX",O,TOR,Shannon Stewart,Frank Castillo,-2%,48%,Lineout: CF
t1,0-0,1,---,"3,(0-2) FSX",O,TOR,Homer Bush,Frank Castillo,-2%,46%,Groundout: SS-1B
t1,0-0,2,---,"6,(3-2) CFBBBB",,TOR,Raul Mondesí,Frank Castillo,1%,47%,Walk
t1,0-0,2,1--,"3,(1-1) BCS",O,TOR,Carlos Delgado,Frank Castillo,-2%,45%,Mondesí Caught Stealing 2B (C-SS)
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Blue Jays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chris Michalak facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chris Michalak facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chris Michalak facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chris Michalak facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chris Michalak facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chris Michalak facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chris Michalak facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chris Michalak facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chris Michalak facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chris Michalak facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chris Michalak facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Blue Jays' Chris Michalak facing 1-2-3"
b1,0-0,0,---,"5,(2-2) CCBBX",O,BOS,Jose Offerman,Chris Michalak,2%,47%,Groundout: SS-1B
b1,0-0,1,---,"4,(1-2) CFBX",R,BOS,Chris Stynes,Chris Michalak,-10%,38%,Home Run (Fly Ball to Deep LF)
b1,1-0,1,---,"2,(0-1) CX",O,BOS,Trot Nixon,Chris Michalak,1%,39%,Groundout: P-1B
b1,1-0,2,---,"3,(1-1) BFX",R,BOS,Manny Ramirez,Chris Michalak,-9%,30%,Home Run (Fly Ball to LF-CF)
b1,2-0,2,---,"2,(1-0) BX",,BOS,Dante Bichette,Chris Michalak,-2%,29%,Double to LF (Line Drive to Deep LF)
b1,2-0,2,-2-,"2,(1-0) BX",R,BOS,Shea Hillenbrand,Chris Michalak,-7%,21%,Double to LF (Line Drive to LF Line); Bichette Scores
b1,3-0,2,-2-,"3,(1-1) BFX",O,BOS,Mike Lansing,Chris Michalak,2%,23%,Groundout: 3B-1B
,,,,,,,,,"3 runs, 4 hits, 0 errors, 1 LOB. Blue Jays 0, Red Sox 3.","3 runs, 4 hits, 0 errors, 1 LOB. Blue Jays 0, Red Sox 3.","3 runs, 4 hits, 0 errors, 1 LOB. Blue Jays 0, Red Sox 3."
"Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' Frank Castillo facing 4-5-6","Top of the 2nd, Blue Jays Batting, Behind 0-3, Red Sox' Frank Castillo facing 4-5-6"
t2,0-3,0,---,"7,(3-2) BBBCCFB",,TOR,Carlos Delgado,Frank Castillo,3%,27%,Walk
t2,0-3,0,1--,"5,(2-2) CBBSX",,TOR,José Cruz,Frank Castillo,5%,32%,Single to RF (Line Drive); Delgado to 2B
t2,0-3,0,12-,"3,(1-1) BFX",R,TOR,Brad Fullmer,Frank Castillo,13%,45%,Double to LF (Line Drive to LF Line); Delgado Scores; Cruz to 3B
t2,1-3,0,-23,"4,(2-1) BSBX",RR,TOR,Darrin Fletcher,Frank Castillo,8%,54%,Single to CF (Line Drive to Short CF); Cruz Scores; Fullmer Scores
t2,3-3,0,1--,"1,(0-0) X",O,TOR,Jeff Frye,Frank Castillo,-2%,52%,Bunt Groundout: P-1B/Sacrifice; Fletcher to 2B
t2,3-3,1,-2-,"3,(1-1) CBX",,TOR,Cesar Izturis,Frank Castillo,5%,57%,Single to LF (Line Drive); Fletcher to 3B
t2,3-3,1,1-3,"1,(0-0) H",,TOR,Shannon Stewart,Frank Castillo,3%,60%,Hit By Pitch; Izturis to 2B
t2,3-3,1,123,"5,(2-2) CBCBX",RR,TOR,Homer Bush,Frank Castillo,12%,72%,Single to RF (Line Drive); Fletcher Scores; Izturis Scores; Stewart to 2B
,,,,,,,,,Rolando Arrojo replaces Frank Castillo pitching,Rolando Arrojo replaces Frank Castillo pitching,Rolando Arrojo replaces Frank Castillo pitching
t2,5-3,1,12-,"3,(1-1) FBX",O,TOR,Raul Mondesí,Rolando Arrojo,-2%,70%,Groundout: P-1B; Stewart to 3B; Bush to 2B
t2,5-3,2,-23,"4,(3-0) IIII",,TOR,Carlos Delgado,Rolando Arrojo,1%,71%,Intentional Walk
t2,5-3,2,123,"4,(2-1) SBBX",RR,TOR,José Cruz,Rolando Arrojo,12%,83%,Single to RF (Line Drive); Stewart Scores; Bush Scores; Delgado to 2B
t2,7-3,2,12-,"1,(0-0) X",O,TOR,Brad Fullmer,Rolando Arrojo,-2%,81%,Flyball: CF
,,,,,,,,,"7 runs, 6 hits, 0 errors, 2 LOB. Blue Jays 7, Red Sox 3.","7 runs, 6 hits, 0 errors, 2 LOB. Blue Jays 7, Red Sox 3.","7 runs, 6 hits, 0 errors, 2 LOB. Blue Jays 7, Red Sox 3."
"Bottom of the 2nd, Red Sox Batting, Behind 3-7, Blue Jays' Chris Michalak facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Behind 3-7, Blue Jays' Chris Michalak facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Behind 3-7, Blue Jays' Chris Michalak facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Behind 3-7, Blue Jays' Chris Michalak facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Behind 3-7, Blue Jays' Chris Michalak facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Behind 3-7, Blue Jays' Chris Michalak facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Behind 3-7, Blue Jays' Chris Michalak facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Behind 3-7, Blue Jays' Chris Michalak facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Behind 3-7, Blue Jays' Chris Michalak facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Behind 3-7, Blue Jays' Chris Michalak facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Behind 3-7, Blue Jays' Chris Michalak facing 8-9-1","Bottom of the 2nd, Red Sox Batting, Behind 3-7, Blue Jays' Chris Michalak facing 8-9-1"
b2,3-7,0,---,"6,(3-2) FBBCBX",,BOS,Doug Mirabelli,Chris Michalak,-3%,77%,Single to LF (Line Drive)
b2,3-7,0,1--,"5,(1-2) CBFFX",O,BOS,Darren Lewis,Chris Michalak,3%,81%,Groundout: P-SS/Forceout at 2B
b2,3-7,1,1--,"1,(0-0) B",,BOS,Jose Offerman,Chris Michalak,-1%,79%,Balk; Lewis to 2B
b2,3-7,1,-2-,"6,(3-2) BBCFBB",,BOS,Jose Offerman,Chris Michalak,-2%,77%,Walk
b2,3-7,1,12-,"1,(0-0) X",R,BOS,Chris Stynes,Chris Michalak,-10%,67%,Single to RF (Line Drive); Lewis Scores; Offerman to 3B
b2,4-7,1,1-3,"7,(3-2) SBCBFBX",OO,BOS,Trot Nixon,Chris Michalak,11%,78%,Ground Ball Double Play: 2B-1B
,,,,,,,,,"1 run, 2 hits, 0 errors, 1 LOB. Blue Jays 7, Red Sox 4.","1 run, 2 hits, 0 errors, 1 LOB. Blue Jays 7, Red Sox 4.","1 run, 2 hits, 0 errors, 1 LOB. Blue Jays 7, Red Sox 4."
"Top of the 3rd, Blue Jays Batting, Ahead 7-4, Red Sox' Rolando Arrojo facing 7-8-9","Top of the 3rd, Blue Jays Batting, Ahead 7-4, Red Sox' Rolando Arrojo facing 7-8-9","Top of the 3rd, Blue Jays Batting, Ahead 7-4, Red Sox' Rolando Arrojo facing 7-8-9","Top of the 3rd, Blue Jays Batting, Ahead 7-4, Red Sox' Rolando Arrojo facing 7-8-9","Top of the 3rd, Blue Jays Batting, Ahead 7-4, Red Sox' Rolando Arrojo facing 7-8-9","Top of the 3rd, Blue Jays Batting, Ahead 7-4, Red Sox' Rolando Arrojo facing 7-8-9","Top of the 3rd, Blue Jays Batting, Ahead 7-4, Red Sox' Rolando Arrojo facing 7-8-9","Top of the 3rd, Blue Jays Batting, Ahead 7-4, Red Sox' Rolando Arrojo facing 7-8-9","Top of the 3rd, Blue Jays Batting, Ahead 7-4, Red Sox' Rolando Arrojo facing 7-8-9","Top of the 3rd, Blue Jays Batting, Ahead 7-4, Red Sox' Rolando Arrojo facing 7-8-9","Top of the 3rd, Blue Jays Batting, Ahead 7-4, Red Sox' Rolando Arrojo facing 7-8-9","Top of the 3rd, Blue Jays Batting, Ahead 7-4, Red Sox' Rolando Arrojo facing 7-8-9"
t3,7-4,0,---,"3,(1-1) CBX",,TOR,Darrin Fletcher,Rolando Arrojo,4%,82%,Double to LF (Line Drive to Deep LF)
t3,7-4,0,-2-,"2,(1-0) BX",O,TOR,Jeff Frye,Rolando Arrojo,-3%,80%,Foul Popfly: 3B (Deep 3B)
t3,7-4,1,-2-,"1,(0-0) X",O,TOR,Cesar Izturis,Rolando Arrojo,-2%,77%,Groundout: SS-1B
t3,7-4,2,-2-,"2,(0-1) SX",R,TOR,Shannon Stewart,Rolando Arrojo,7%,84%,Double to CF (Line Drive to Short CF); Fletcher Scores
t3,8-4,2,-2-,"4,(1-2) BFSX",R,TOR,Homer Bush,Rolando Arrojo,5%,89%,Single to CF (Line Drive); Stewart Scores
t3,9-4,2,1--,"3,(2-0) BBX",,TOR,Raul Mondesí,Rolando Arrojo,1%,89%,Single to LF (Line Drive); Bush to 2B
