Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alfonso Soriano 2B,5.0,0.0,2.0,0.0,0.0,2.0,5.0,0.287,0.337,0.509,0.846,17.0,12.0,-0.043,1.29,0.087,-0.129,-0.02%,1.17,0.1,2.0,0.0,2B
Derek Jeter SS,5.0,0.0,2.0,0.0,0.0,1.0,5.0,0.317,0.387,0.46,0.848,20.0,13.0,-0.101,1.19,0.033,-0.134,-0.06%,1.07,-1.3,1.0,1.0,2B
Jason Giambi DH,3.0,0.0,0.0,0.0,2.0,0.0,5.0,0.257,0.416,0.535,0.951,27.0,13.0,-0.072,1.39,0.069,-0.141,-0.04%,1.25,-0.1,,,
Bernie Williams CF,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.266,0.372,0.402,0.773,12.0,9.0,-0.048,1.35,0.062,-0.111,-0.03%,1.22,-0.9,5.0,1.0,
Hideki Matsui LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.294,0.35,0.441,0.791,11.0,8.0,-0.165,1.3,0.0,-0.165,-0.09%,1.17,-1.7,1.0,0.0,GDP
Nick Johnson 1B,3.0,1.0,1.0,1.0,1.0,1.0,4.0,0.307,0.451,0.512,0.962,24.0,13.0,0.11,0.88,0.142,-0.033,0.06%,0.79,0.9,4.0,0.0,2B
Raul Mondesí RF,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.26,0.333,0.475,0.807,10.0,7.0,-0.02,0.67,0.03,-0.05,-0.01%,0.61,-0.2,2.0,0.0,CS
Karim Garcia PH-RF,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.248,0.281,0.438,0.719,2.0,2.0,0.24,2.81,0.24,0.0,0.13%,2.53,1.0,1.0,0.0,
Robin Ventura 3B,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.247,0.337,0.393,0.729,8.0,3.0,-0.047,0.9,0.0,-0.047,-0.03%,0.81,-0.6,0.0,2.0,
Jorge Posada PH-C,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.258,0.404,0.497,0.901,5.0,4.0,-0.021,1.77,0.059,-0.08,-0.01%,1.59,0.5,3.0,0.0,2B
John Flaherty C,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.262,0.294,0.385,0.679,6.0,5.0,0.02,0.58,0.036,-0.017,0.01%,0.53,0.2,5.0,1.0,2B
Ruben Sierra PH,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.283,0.342,0.43,0.772,5.0,4.0,0.075,1.44,0.075,0.0,0.04%,1.3,1.1,,,
Enrique Wilson PR-3B,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.216,0.263,0.324,0.587,2.0,2.0,-0.064,2.4,0.0,-0.064,-0.03%,2.16,-0.3,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Mike Mussina P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Jesse Orosco P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Armando Benitez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,4.0,10.0,4.0,3.0,5.0,39.0,0.278,0.333,0.417,0.75,149.0,95.0,-0.136,1.23,0.833,-0.971,-0.07%,1.11,-1.2,26.0,5.0,
