Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Coco Crisp CF,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.286,0.339,0.444,0.784,14.0,10.0,-0.084,0.92,0.023,-0.107,-0.07%,1.31,-0.9,4.0,0.0,
Casey Blake RF,4.0,1.0,1.0,1.0,1.0,1.0,5.0,0.224,0.3,0.4,0.7,29.0,19.0,0.112,0.77,0.174,-0.063,0.10%,1.1,0.6,5.0,0.0,HR
Travis Hafner DH,2.0,0.0,0.0,0.0,2.0,1.0,4.0,0.297,0.404,0.544,0.948,19.0,7.0,0.003,0.88,0.055,-0.053,0.00%,1.25,0.0,,,
Victor Martinez C,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.242,0.319,0.403,0.722,14.0,9.0,0.115,1.29,0.188,-0.073,0.10%,1.84,0.7,10.0,0.0,"HR,2B"
José Hernández 1B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.239,0.267,0.363,0.629,15.0,11.0,-0.047,1.26,0.068,-0.115,-0.04%,1.79,-0.6,1.0,0.0,2B
Jody Gerut LF,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.288,0.362,0.404,0.766,14.0,7.0,0.04,1.08,0.088,-0.048,0.03%,1.54,0.5,2.0,0.0,SB
Aaron Boone 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.197,0.258,0.345,0.603,14.0,11.0,-0.107,1.17,0.0,-0.107,-0.09%,1.67,-1.2,1.0,0.0,
Alex Cora 2B,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.21,0.257,0.283,0.539,21.0,12.0,-0.136,1.05,0.021,-0.157,-0.12%,1.5,-1.3,0.0,1.0,GDP
Jhonny Peralta SS,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.274,0.329,0.495,0.823,11.0,8.0,-0.095,1.09,0.01,-0.105,-0.08%,1.56,-0.8,1.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Scott Elarton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rafael Betancourt P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
David Riske P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,2.0,7.0,2.0,5.0,5.0,38.0,0.212,0.316,0.485,0.801,151.0,94.0,-0.199,1.05,0.627,-0.828,-0.17%,1.49,-2.9,24.0,1.0,
