Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Mark Ellis 2B,5.0,1.0,3.0,2.0,0.0,0.0,5.0,0.319,0.38,0.463,0.843,20.0,16.0,0.129,0.76,0.157,-0.028,0.20%,1.96,2.1,0.0,4.0,
Jason Kendall C,5.0,1.0,2.0,0.0,0.0,0.0,5.0,0.264,0.338,0.31,0.649,21.0,14.0,0.015,0.7,0.105,-0.089,0.02%,1.8,-0.4,5.0,1.0,"2B,GDP"
Mark Kotsay CF,5.0,1.0,2.0,2.0,0.0,0.0,5.0,0.28,0.326,0.42,0.746,19.0,13.0,0.047,0.6,0.084,-0.037,0.07%,1.54,0.2,2.0,0.0,
Eric Chavez 3B,2.0,0.0,0.0,0.0,3.0,1.0,5.0,0.27,0.334,0.457,0.792,27.0,11.0,-0.007,0.54,0.032,-0.039,-0.01%,1.4,0.2,0.0,1.0,
Jay Payton LF,5.0,0.0,2.0,1.0,0.0,1.0,5.0,0.277,0.311,0.472,0.783,12.0,9.0,0.057,0.67,0.1,-0.043,0.09%,1.73,0.3,3.0,0.0,
Scott Hatteberg DH,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.271,0.345,0.366,0.711,11.0,9.0,-0.066,0.57,0.012,-0.078,-0.10%,1.46,-1.7,,,GDP
Dan Johnson 1B,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.283,0.371,0.47,0.842,19.0,12.0,-0.028,0.69,0.017,-0.045,-0.04%,1.77,-0.4,14.0,0.0,
Nick Swisher RF,4.0,2.0,2.0,0.0,0.0,1.0,4.0,0.234,0.316,0.433,0.749,20.0,12.0,-0.008,0.76,0.046,-0.054,-0.01%,1.94,-0.3,2.0,0.0,2B
Marco Scutaro SS,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.236,0.305,0.366,0.671,9.0,8.0,0.069,0.61,0.09,-0.021,0.11%,1.58,1.0,1.0,4.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Joe Blanton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ricardo Rincon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Justin Duchscherer P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Huston Street P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,38.0,6.0,14.0,6.0,4.0,4.0,42.0,0.368,0.429,0.447,0.876,158.0,104.0,0.208,0.66,0.643,-0.434,0.32%,1.68,1.1,27.0,10.0,
