Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
George Lombard LF,5.0,2.0,2.0,1.0,0.0,1.0,6.0,0.3,0.327,0.58,0.907,19.0,15.0,0.038,1.33,0.163,-0.126,0%,0.01,0.4,3.0,0.0,"HR,2B,SH"
Damian Jackson 2B,5.0,2.0,3.0,0.0,0.0,1.0,5.0,0.269,0.337,0.393,0.731,24.0,15.0,0.065,1.49,0.156,-0.091,0%,0.02,0.8,1.0,2.0,"2B,SB"
Robert Fick RF,4.0,0.0,1.0,2.0,1.0,1.0,5.0,0.29,0.352,0.479,0.831,25.0,16.0,0.042,1.83,0.125,-0.083,0%,0.02,0.5,6.0,0.0,IW
Shane Halter 3B,4.0,1.0,1.0,2.0,1.0,2.0,5.0,0.252,0.325,0.383,0.708,18.0,12.0,0.131,1.64,0.241,-0.11,0.00%,0.02,0.9,2.0,1.0,HR
Carlos Pena 1B,4.0,0.0,3.0,2.0,1.0,1.0,5.0,0.234,0.322,0.445,0.767,23.0,12.0,0.371,2.0,0.413,-0.042,0.00%,0.02,2.2,7.0,1.0,2·2B
Wendell Magee CF,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.27,0.292,0.401,0.693,19.0,13.0,-0.148,1.51,0.027,-0.175,-0.00%,0.02,-1.3,1.0,0.0,
Craig Paquette DH,5.0,1.0,2.0,0.0,0.0,0.0,5.0,0.203,0.241,0.335,0.576,13.0,9.0,-0.07,1.21,0.084,-0.153,-0.00%,0.01,-0.8,,,
Brandon Inge C,4.0,1.0,1.0,0.0,0.0,2.0,5.0,0.252,0.323,0.45,0.774,18.0,11.0,0.106,1.24,0.189,-0.083,0.00%,0.01,0.5,6.0,0.0,"2B,HBP"
Ramon Santiago SS,4.0,2.0,1.0,2.0,1.0,1.0,5.0,0.248,0.311,0.4,0.711,26.0,18.0,0.148,1.59,0.223,-0.076,0.00%,0.02,0.8,0.0,2.0,SB
,,,,,,,,,,,,,,,,,,,,,,,
Adam Bernero P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jeff Farnsworth P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Julio Santana P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Juan Acevedo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,39.0,9.0,14.0,9.0,5.0,10.0,46.0,0.359,0.444,0.641,1.085,185.0,121.0,0.683,1.52,1.621,-0.939,0.00%,0.02,4.0,27.0,6.0,
