0,1,2
1.0,José Reyes,SS
2.0,Paul Lo Duca,C
3.0,Carlos Beltrán,CF
4.0,David Wright,DH
5.0,Jose Valentin,2B
6.0,Julio Franco,1B
7.0,Endy Chavez,LF
8.0,Chris Woodward,3B
9.0,Lastings Milledge,RF
,Tom Glavine,P
