Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Mike Maroth, L (5-14)",5.2,10,7,7,4,3,3,5.28,29,108,62,42,6,14,10,12,2,0,20.0,,,-0.34,0.89,0.00%,0.0,-3.7
Danny Patterson,1.1,0,0,0,0,0,0,0.0,4,8,6,4,1,1,3,1,0,0,,0.0,0.0,0.011,0.11,0.00%,0.0,0.7
Chris Mears,1.0,1,0,0,0,1,0,2.92,4,18,11,4,2,5,3,0,0,0,,0.0,0.0,0.004,0.1,0.00%,0.0,0.6
Team Totals,8.0,11,7,7,4,4,3,7.88,37,134,79,50,9,20,16,13,2,0,20.0,0.0,0.0,-0.325,0.72,0.00%,0.0,-2.4
