Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3"
t1,0-0,0,---,"5,(1-2) BCSFX",,BAL,Jerry Hairston,John Burkett,3%,53%,Single to CF (Line Drive)
t1,0-0,0,1--,"7,(2-2) B1BC1CF11FC",O,BAL,Luis Matos,John Burkett,-3%,50%,Strikeout Looking
t1,0-0,1,1--,"2,(1-0) B11X",,BAL,Larry Bigbie,John Burkett,3%,54%,Single to CF (Line Drive); Hairston to 2B
t1,0-0,1,12-,"2,(0-1) CX",,BAL,Jay Gibbons,John Burkett,6%,59%,Single to LF (Line Drive); Hairston to 3B; Bigbie to 2B
t1,0-0,1,123,"1,(0-0) X",RRRR,BAL,Tony Batista,John Burkett,21%,80%,Home Run (Fly Ball to Deep LF); Hairston Scores; Bigbie Scores; Gibbons Scores
t1,4-0,1,---,"5,(1-2) CBSFX",,BAL,B.J. Surhoff,John Burkett,2%,82%,Double to LF (Line Drive)
t1,4-0,1,-2-,"2,(1-0) BX",R,BAL,Jack Cust,John Burkett,5%,87%,Double to RF (Line Drive to Deep RF Line); Surhoff Scores
t1,5-0,1,-2-,"4,(1-2) CFBX",,BAL,Deivi Cruz,John Burkett,2%,89%,Single to 1B (Ground Ball); Cust to 3B
,,,,,,,,,Brandon Lyon replaces John Burkett pitching,Brandon Lyon replaces John Burkett pitching,Brandon Lyon replaces John Burkett pitching
