Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Ryan Rupe,6.0,7,1,1,1,4,0,7.44,25,98,64,38,10,16,4,16,6,0,57.0,,,0.29,1.39,0.00%,0.02,2.7
"Paul Wilson, H (1), L (0-2)",0.1,1,2,2,1,1,0,3.86,3,19,10,6,3,1,0,1,1,0,,0.0,0.0,-0.071,1.96,-0.00%,0.03,-0.4
"Doug Creek, BS (2)",0.2,2,1,1,1,1,0,3.43,5,16,9,5,2,2,0,3,2,0,,2.0,2.0,-0.373,2.51,-0.00%,0.03,-2.0
Billy Taylor,1.0,1,0,0,0,2,0,7.71,4,20,14,8,3,3,0,2,1,0,,0.0,0.0,0.041,0.65,0.00%,0.01,0.6
Team Totals,8.0,11,4,4,3,8,0,4.5,37,153,97,57,18,22,4,22,10,0,57.0,2.0,2.0,-0.113,1.51,-0.00%,0.02,0.9
