Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Hideo Nomo facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",,DET,Jose Macias,Hideo Nomo,3%,53%,Single (Bunt to Weak 3B)
t1,0-0,0,1--,"5,(2-2) BCBCB",,DET,Damion Easley,Hideo Nomo,2%,56%,Macias Steals 2B
t1,0-0,0,-2-,"6,(3-2) BCBCBB",,DET,Damion Easley,Hideo Nomo,3%,59%,Walk
t1,0-0,0,12-,"4,(1-2) CBFX",O,DET,Bobby Higginson,Hideo Nomo,-1%,58%,Groundout: 1B-P; Macias to 3B; Easley to 2B
t1,0-0,1,-23,"2,(0-1) SX",R,DET,Randall Simon,Hideo Nomo,7%,65%,Reached on E8 (Line Drive); Macias Scores/No RBI/unER; Easley to 3B
t1,1-0,1,1-3,"6,(2-2) BCFBFS",O,DET,Shane Halter,Hideo Nomo,-6%,59%,Strikeout Swinging
t1,1-0,2,1-3,"6,(3-2) BBCBCC",O,DET,Eric Munson,Hideo Nomo,-4%,55%,Strikeout Looking
,,,,,,,,,"1 run, 1 hit, 1 error, 2 LOB. Tigers 1, Red Sox 0.","1 run, 1 hit, 1 error, 2 LOB. Tigers 1, Red Sox 0.","1 run, 1 hit, 1 error, 2 LOB. Tigers 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Tigers' Jeff Weaver facing 1-2-3"
b1,0-1,0,---,"2,(1-0) BX",,BOS,Jose Offerman,Jeff Weaver,-9%,46%,Triple (Line Drive to Deep CF-RF)
b1,0-1,0,--3,"3,(0-2) CCS",O,BOS,Trot Nixon,Jeff Weaver,5%,50%,Strikeout Swinging
b1,0-1,1,--3,"3,(1-1) BCX",RO,BOS,Manny Ramirez,Jeff Weaver,-1%,49%,Flyball: RF/Sacrifice Fly; Offerman Scores
b1,1-1,2,---,"6,(3-2) BFBCBB",,BOS,Calvin Pickering,Jeff Weaver,-1%,48%,Walk
b1,1-1,2,1--,"5,(3-1) BBBCB",,BOS,Brian Daubach,Jeff Weaver,-2%,46%,Walk; Pickering to 2B
b1,1-1,2,12-,"2,(0-1) FX",O,BOS,Troy O'Leary,Jeff Weaver,4%,50%,Flyball: LF
,,,,,,,,,"1 run, 1 hit, 0 errors, 2 LOB. Tigers 1, Red Sox 1.","1 run, 1 hit, 0 errors, 2 LOB. Tigers 1, Red Sox 1.","1 run, 1 hit, 0 errors, 2 LOB. Tigers 1, Red Sox 1."
"Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' Hideo Nomo facing 7-8-9","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' Hideo Nomo facing 7-8-9","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' Hideo Nomo facing 7-8-9","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' Hideo Nomo facing 7-8-9","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' Hideo Nomo facing 7-8-9","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' Hideo Nomo facing 7-8-9","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' Hideo Nomo facing 7-8-9","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' Hideo Nomo facing 7-8-9","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' Hideo Nomo facing 7-8-9","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' Hideo Nomo facing 7-8-9","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' Hideo Nomo facing 7-8-9","Top of the 2nd, Tigers Batting, Tied 1-1, Red Sox' Hideo Nomo facing 7-8-9"
t2,1-1,0,---,"1,(0-0) X",,DET,Deivi Cruz,Hideo Nomo,6%,56%,Double (Line Drive to Deep LF-CF)
t2,1-1,0,-2-,"4,(1-2) BCSS",O,DET,Chris Wakeland,Hideo Nomo,-4%,52%,Strikeout Swinging
t2,1-1,1,-2-,"3,(0-2) CSC",O,DET,Brandon Inge,Hideo Nomo,-4%,48%,Strikeout Looking
t2,1-1,2,-2-,"5,(1-2) CSFBX",R,DET,Jose Macias,Hideo Nomo,10%,58%,Double to RF (Line Drive to RF Line); Cruz Scores
t2,2-1,2,-2-,"7,(3-2) BCSBFBB",,DET,Damion Easley,Hideo Nomo,1%,59%,Walk
t2,2-1,2,12-,"5,(2-2) FFBBX",R,DET,Bobby Higginson,Hideo Nomo,10%,69%,Single to RF (Line Drive); Macias Scores; Easley to 3B
t2,3-1,2,1-3,"1,(0-0) S",,DET,Randall Simon,Hideo Nomo,1%,70%,Higginson Steals 2B
t2,3-1,2,-23,"5,(2-2) SBFBX",O,DET,Randall Simon,Hideo Nomo,-5%,65%,Groundout: 3B-1B
,,,,,,,,,"2 runs, 3 hits, 0 errors, 2 LOB. Tigers 3, Red Sox 1.","2 runs, 3 hits, 0 errors, 2 LOB. Tigers 3, Red Sox 1.","2 runs, 3 hits, 0 errors, 2 LOB. Tigers 3, Red Sox 1."
"Bottom of the 2nd, Red Sox Batting, Behind 1-3, Tigers' Jeff Weaver facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-3, Tigers' Jeff Weaver facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-3, Tigers' Jeff Weaver facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-3, Tigers' Jeff Weaver facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-3, Tigers' Jeff Weaver facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-3, Tigers' Jeff Weaver facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-3, Tigers' Jeff Weaver facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-3, Tigers' Jeff Weaver facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-3, Tigers' Jeff Weaver facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-3, Tigers' Jeff Weaver facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-3, Tigers' Jeff Weaver facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 1-3, Tigers' Jeff Weaver facing 7-8-9"
b2,1-3,0,---,"2,(0-1) CX",O,BOS,Scott Hatteberg,Jeff Weaver,3%,67%,Lineout: CF
b2,1-3,1,---,"3,(1-1) CBX",O,BOS,Chris Stynes,Jeff Weaver,2%,69%,Lineout: CF
b2,1-3,2,---,"3,(1-1) CBX",,BOS,James Lofton,Jeff Weaver,-1%,68%,Single to CF (Ground Ball thru Short CF)
b2,1-3,2,1--,"7,(3-2) BCBBFFB",,BOS,Jose Offerman,Jeff Weaver,-2%,66%,Walk; Lofton to 2B
b2,1-3,2,12-,"4,(1-2) CFBC",O,BOS,Trot Nixon,Jeff Weaver,5%,70%,Strikeout Looking
,,,,,,,,,"0 runs, 1 hit, 0 errors, 2 LOB. Tigers 3, Red Sox 1.","0 runs, 1 hit, 0 errors, 2 LOB. Tigers 3, Red Sox 1.","0 runs, 1 hit, 0 errors, 2 LOB. Tigers 3, Red Sox 1."
"Top of the 3rd, Tigers Batting, Ahead 3-1, Red Sox' Hideo Nomo facing 5-6-7","Top of the 3rd, Tigers Batting, Ahead 3-1, Red Sox' Hideo Nomo facing 5-6-7","Top of the 3rd, Tigers Batting, Ahead 3-1, Red Sox' Hideo Nomo facing 5-6-7","Top of the 3rd, Tigers Batting, Ahead 3-1, Red Sox' Hideo Nomo facing 5-6-7","Top of the 3rd, Tigers Batting, Ahead 3-1, Red Sox' Hideo Nomo facing 5-6-7","Top of the 3rd, Tigers Batting, Ahead 3-1, Red Sox' Hideo Nomo facing 5-6-7","Top of the 3rd, Tigers Batting, Ahead 3-1, Red Sox' Hideo Nomo facing 5-6-7","Top of the 3rd, Tigers Batting, Ahead 3-1, Red Sox' Hideo Nomo facing 5-6-7","Top of the 3rd, Tigers Batting, Ahead 3-1, Red Sox' Hideo Nomo facing 5-6-7","Top of the 3rd, Tigers Batting, Ahead 3-1, Red Sox' Hideo Nomo facing 5-6-7","Top of the 3rd, Tigers Batting, Ahead 3-1, Red Sox' Hideo Nomo facing 5-6-7","Top of the 3rd, Tigers Batting, Ahead 3-1, Red Sox' Hideo Nomo facing 5-6-7"
t3,3-1,0,---,"4,(2-1) BCBX",,DET,Shane Halter,Hideo Nomo,3%,73%,Single to CF (Ground Ball thru Short CF)
t3,3-1,0,1--,"1,(0-0) X",R,DET,Eric Munson,Hideo Nomo,11%,84%,Triple (Line Drive to Deep LF-CF); Halter Scores
t3,4-1,0,--3,"1,(0-0) X",O,DET,Deivi Cruz,Hideo Nomo,-3%,81%,Foul Popfly: 3B (Deep 3B)
t3,4-1,1,--3,"1,(0-0) X",RR,DET,Chris Wakeland,Hideo Nomo,7%,89%,Home Run (Fly Ball to Deep LF); Munson Scores
t3,6-1,1,---,"6,(3-2) CBBBFX",O,DET,Brandon Inge,Hideo Nomo,-1%,88%,Groundout: SS-1B (SS-3B Hole)
t3,6-1,2,---,"2,(0-1) CX",O,DET,Jose Macias,Hideo Nomo,0%,88%,Popfly: SS
,,,,,,,,,"3 runs, 3 hits, 0 errors, 0 LOB. Tigers 6, Red Sox 1.","3 runs, 3 hits, 0 errors, 0 LOB. Tigers 6, Red Sox 1.","3 runs, 3 hits, 0 errors, 0 LOB. Tigers 6, Red Sox 1."
"Bottom of the 3rd, Red Sox Batting, Behind 1-6, Tigers' Jeff Weaver facing 3-4-5","Bottom of the 3rd, Red Sox Batting, Behind 1-6, Tigers' Jeff Weaver facing 3-4-5","Bottom of the 3rd, Red Sox Batting, Behind 1-6, Tigers' Jeff Weaver facing 3-4-5","Bottom of the 3rd, Red Sox Batting, Behind 1-6, Tigers' Jeff Weaver facing 3-4-5","Bottom of the 3rd, Red Sox Batting, Behind 1-6, Tigers' Jeff Weaver facing 3-4-5","Bottom of the 3rd, Red Sox Batting, Behind 1-6, Tigers' Jeff Weaver facing 3-4-5","Bottom of the 3rd, Red Sox Batting, Behind 1-6, Tigers' Jeff Weaver facing 3-4-5","Bottom of the 3rd, Red Sox Batting, Behind 1-6, Tigers' Jeff Weaver facing 3-4-5","Bottom of the 3rd, Red Sox Batting, Behind 1-6, Tigers' Jeff Weaver facing 3-4-5","Bottom of the 3rd, Red Sox Batting, Behind 1-6, Tigers' Jeff Weaver facing 3-4-5","Bottom of the 3rd, Red Sox Batting, Behind 1-6, Tigers' Jeff Weaver facing 3-4-5","Bottom of the 3rd, Red Sox Batting, Behind 1-6, Tigers' Jeff Weaver facing 3-4-5"
b3,1-6,0,---,"3,(1-1) FBX",O,BOS,Manny Ramirez,Jeff Weaver,2%,90%,Flyball: CF (Deep CF)
b3,1-6,1,---,"3,(0-2) CFX",O,BOS,Calvin Pickering,Jeff Weaver,1%,91%,Flyball: CF
b3,1-6,2,---,"8,(3-2) BFCFBBFX",O,BOS,Brian Daubach,Jeff Weaver,1%,91%,Groundout: 3B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Tigers 6, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 6, Red Sox 1.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 6, Red Sox 1."
"Top of the 4th, Tigers Batting, Ahead 6-1, Red Sox' Hideo Nomo facing 2-3-4","Top of the 4th, Tigers Batting, Ahead 6-1, Red Sox' Hideo Nomo facing 2-3-4","Top of the 4th, Tigers Batting, Ahead 6-1, Red Sox' Hideo Nomo facing 2-3-4","Top of the 4th, Tigers Batting, Ahead 6-1, Red Sox' Hideo Nomo facing 2-3-4","Top of the 4th, Tigers Batting, Ahead 6-1, Red Sox' Hideo Nomo facing 2-3-4","Top of the 4th, Tigers Batting, Ahead 6-1, Red Sox' Hideo Nomo facing 2-3-4","Top of the 4th, Tigers Batting, Ahead 6-1, Red Sox' Hideo Nomo facing 2-3-4","Top of the 4th, Tigers Batting, Ahead 6-1, Red Sox' Hideo Nomo facing 2-3-4","Top of the 4th, Tigers Batting, Ahead 6-1, Red Sox' Hideo Nomo facing 2-3-4","Top of the 4th, Tigers Batting, Ahead 6-1, Red Sox' Hideo Nomo facing 2-3-4","Top of the 4th, Tigers Batting, Ahead 6-1, Red Sox' Hideo Nomo facing 2-3-4","Top of the 4th, Tigers Batting, Ahead 6-1, Red Sox' Hideo Nomo facing 2-3-4"
t4,6-1,0,---,"1,(0-0) X",,DET,Damion Easley,Hideo Nomo,2%,93%,Double (Line Drive to Deep LF-CF)
t4,6-1,0,-2-,"5,(3-1) BFBBB",,DET,Bobby Higginson,Hideo Nomo,1%,94%,Walk
t4,6-1,0,12-,"3,(0-2) SSX",,DET,Randall Simon,Hideo Nomo,2%,96%,Single to RF (Line Drive); Easley to 3B; Higginson to 2B
,,,,,,,,,Sun-Woo Kim replaces Hideo Nomo pitching,Sun-Woo Kim replaces Hideo Nomo pitching,Sun-Woo Kim replaces Hideo Nomo pitching
t4,6-1,0,123,"5,(3-1) BBBCB",R,DET,Shane Halter,Sun-Woo Kim,2%,97%,Walk; Easley Scores; Higginson to 3B; Simon to 2B
t4,7-1,0,123,"6,(3-2) SBBBFX",RRR,DET,Eric Munson,Sun-Woo Kim,2%,99%,Double to RF (Line Drive to Deep RF); Higginson Scores; Simon Scores; Halter Scores
t4,10-1,0,-2-,"4,(1-2) CBCX",O,DET,Deivi Cruz,Sun-Woo Kim,0%,99%,Popfly: 3B
t4,10-1,1,-2-,"3,(1-1) BSX",O,DET,Chris Wakeland,Sun-Woo Kim,0%,99%,Groundout: 1B unassisted; Munson to 3B
t4,10-1,2,--3,"5,(2-2) CCBBC",O,DET,Brandon Inge,Sun-Woo Kim,0%,98%,Strikeout Looking
,,,,,,,,,"4 runs, 3 hits, 0 errors, 1 LOB. Tigers 10, Red Sox 1.","4 runs, 3 hits, 0 errors, 1 LOB. Tigers 10, Red Sox 1.","4 runs, 3 hits, 0 errors, 1 LOB. Tigers 10, Red Sox 1."
"Bottom of the 4th, Red Sox Batting, Behind 1-10, Tigers' Jeff Weaver facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 1-10, Tigers' Jeff Weaver facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 1-10, Tigers' Jeff Weaver facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 1-10, Tigers' Jeff Weaver facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 1-10, Tigers' Jeff Weaver facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 1-10, Tigers' Jeff Weaver facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 1-10, Tigers' Jeff Weaver facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 1-10, Tigers' Jeff Weaver facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 1-10, Tigers' Jeff Weaver facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 1-10, Tigers' Jeff Weaver facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 1-10, Tigers' Jeff Weaver facing 6-7-8","Bottom of the 4th, Red Sox Batting, Behind 1-10, Tigers' Jeff Weaver facing 6-7-8"
b4,1-10,0,---,"1,(0-0) H",,BOS,Troy O'Leary,Jeff Weaver,-1%,98%,Hit By Pitch
b4,1-10,0,1--,"5,(2-2) CBCBX",O,BOS,Scott Hatteberg,Jeff Weaver,0%,98%,Groundout: 3B-2B/Forceout at 2B; Hatteberg to 2B/Adv on E4 (throw to 1B)
b4,1-10,1,-2-,"5,(2-2) BCCBX",O,BOS,Chris Stynes,Jeff Weaver,0%,99%,Groundout: 3B-1B
b4,1-10,2,-2-,"6,(3-2) SCBBBC",O,BOS,James Lofton,Jeff Weaver,0%,99%,Strikeout Looking
,,,,,,,,,"0 runs, 0 hits, 1 error, 1 LOB. Tigers 10, Red Sox 1.","0 runs, 0 hits, 1 error, 1 LOB. Tigers 10, Red Sox 1.","0 runs, 0 hits, 1 error, 1 LOB. Tigers 10, Red Sox 1."
