0,1,2
1.0,George Lombard,LF
2.0,Damion Easley,2B
3.0,Dmitri Young,DH
4.0,Randall Simon,1B
5.0,Robert Fick,RF
6.0,Wendell Magee,CF
7.0,Shane Halter,3B
8.0,Brandon Inge,C
9.0,Ramon Santiago,SS
,Mark Redman,P
