Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Roy Halladay,6.2,6,2,1,3,5,0,3.06,27,113,74,43,9,22,12,7,5,0,58.0,,,0.155,1.2,0.00%,0.03,1.8
Scott Eyre,0.0,1,0,0,0,0,0,5.27,1,3,2,2,0,0,1,0,0,0,,0.0,0.0,-0.021,0.83,0.00%,0.02,-0.1
"Cliff Politte, L (3-2)",1.0,4,3,3,0,2,0,4.21,8,34,23,15,2,6,1,5,4,0,,1.0,0.0,-0.277,2.16,-0.00%,0.05,-1.7
Brian Bowles,0.1,0,0,0,1,0,0,0.0,3,8,3,1,0,2,1,0,0,0,,2.0,1.0,-0.028,0.59,0.00%,0.01,-0.5
Team Totals,8.0,11,5,4,4,7,0,4.5,39,158,102,61,11,30,15,12,9,0,58.0,3.0,1.0,-0.171,1.33,-0.00%,0.03,-0.5
