Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Tony Womack 2B,5.0,1.0,0.0,0.0,0.0,1.0,5.0,0.242,0.306,0.303,0.609,17.0,13.0,-0.226,1.72,0.0,-0.226,-0.15%,1.86,-1.9,1.0,2.0,
Derek Jeter SS,4.0,2.0,1.0,0.0,1.0,1.0,5.0,0.333,0.442,0.472,0.914,20.0,11.0,-0.029,1.4,0.092,-0.121,-0.02%,1.51,0.2,2.0,1.0,2B
Gary Sheffield RF,4.0,1.0,3.0,1.0,1.0,0.0,5.0,0.306,0.341,0.444,0.786,19.0,12.0,0.117,1.23,0.163,-0.046,0.08%,1.33,1.4,2.0,0.0,2B
Hideki Matsui LF,4.0,0.0,3.0,3.0,1.0,0.0,5.0,0.361,0.4,0.694,1.094,15.0,9.0,0.342,1.65,0.379,-0.037,0.22%,1.78,3.1,3.0,0.0,2B
Alex Rodriguez 3B,5.0,0.0,1.0,1.0,0.0,1.0,5.0,0.225,0.262,0.3,0.562,21.0,13.0,-0.072,1.91,0.126,-0.198,-0.05%,2.06,-0.7,0.0,2.0,
Jorge Posada C,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.267,0.353,0.3,0.653,21.0,12.0,-0.195,1.49,0.0,-0.195,-0.13%,1.61,-1.8,10.0,0.0,
Jason Giambi DH,4.0,0.0,1.0,0.0,1.0,0.0,5.0,0.241,0.389,0.448,0.837,26.0,15.0,-0.004,0.98,0.072,-0.076,-0.00%,1.05,-0.0,,,
Rey Sanchez PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,,,,,,,,,,,,
Tino Martinez 1B,2.0,1.0,1.0,0.0,2.0,0.0,4.0,0.2,0.36,0.4,0.76,17.0,8.0,0.108,1.15,0.13,-0.022,0.07%,1.24,0.9,6.0,0.0,
Bubba Crosby PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.5,,,0.04,2.78,0.04,0.0,0.03%,3.0,0.2,,,SB
Andy Phillips 1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,
Ruben Sierra PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.25,0.533,0.783,2.0,1.0,-0.082,3.08,0.0,-0.082,-0.05%,3.33,-0.8,,,
Bernie Williams CF,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.214,0.324,0.357,0.681,17.0,11.0,-0.084,1.63,0.038,-0.122,-0.05%,1.76,-0.5,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Randy Johnson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tom Gordon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Stanton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,5.0,10.0,5.0,7.0,4.0,44.0,0.27,0.386,0.351,0.738,175.0,105.0,-0.085,1.5,1.04,-1.125,-0.05%,1.62,0.1,24.0,5.0,
