Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3","Top of the 1st, Blue Jays Batting, Tied 0-0, Red Sox' John Burkett facing 1-2-3"
t1,0-0,0,---,"2,(1-0) BX",,TOR,Dave Berg,John Burkett,-6%,44%,Double to LF (Line Drive to Deep LF-CF)
t1,0-0,0,-2-,"5,(2-2) BBFFX",O,TOR,Eric Hinske,John Burkett,2%,46%,Groundout: 2B-1B; Berg to 3B
t1,0-0,1,--3,"2,(0-1) CX",R,TOR,Shannon Stewart,John Burkett,-7%,39%,Double to CF (Line Drive to CF-RF); Berg Scores
t1,1-0,1,-2-,"3,(1-1) BCX",O,TOR,Carlos Delgado,John Burkett,3%,42%,Groundout: 1B unassisted; Stewart to 3B
t1,1-0,2,--3,"5,(1-2) CCFBX",O,TOR,Vernon Wells,John Burkett,3%,45%,Lineout: SS
,,,,,,,,,"1 run, 2 hits, 0 errors, 1 LOB. Blue Jays 1, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Blue Jays 1, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Blue Jays 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Blue Jays' Roy Halladay facing 1-2-3"
b1,0-1,0,---,"2,(0-1) CX",,BOS,Johnny Damon,Roy Halladay,4%,49%,Single to SS (Ground Ball)
b1,0-1,0,1--,"4,(1-2) CBCX",OO,BOS,Shea Hillenbrand,Roy Halladay,-8%,41%,Ground Ball Double Play: 2B-SS-1B
