Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3"
t1,0-0,0,---,"4,(2-1) FBBX",O,PHI,Doug Glanville,Pedro Martinez,-2%,48%,Groundout: SS-1B
t1,0-0,1,---,"5,(1-2) BCSFS",O,PHI,Jimmy Rollins,Pedro Martinez,-2%,46%,Strikeout Swinging
t1,0-0,2,---,"4,(2-1) BBSX",O,PHI,Bobby Abreu,Pedro Martinez,-1%,45%,Groundout: 1B unassisted
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Phillies 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Phillies 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Phillies 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Omar Daal facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Omar Daal facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Omar Daal facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Omar Daal facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Omar Daal facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Omar Daal facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Omar Daal facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Omar Daal facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Omar Daal facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Omar Daal facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Omar Daal facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Phillies' Omar Daal facing 1-2-3"
b1,0-0,0,---,"1,(0-0) X",O,BOS,Jose Offerman,Omar Daal,2%,47%,Groundout: 3B-1B
b1,0-0,1,---,"3,(0-2) CFX",O,BOS,Chris Stynes,Omar Daal,2%,49%,Flyball: LF
b1,0-0,2,---,"5,(1-2) CBFFX",O,BOS,Carl Everett,Omar Daal,1%,50%,Groundout: P-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Phillies 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Phillies 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Phillies 0, Red Sox 0."
"Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6","Top of the 2nd, Phillies Batting, Tied 0-0, Red Sox' Pedro Martinez facing 4-5-6"
