Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Derek Jeter SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.301,0.383,0.437,0.82,12.0,9.0,-0.061,0.58,0.0,-0.061,-0.07%,1.08,-0.9,4.0,1.0,
Robinson Canó 2B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.3,0.323,0.467,0.789,8.0,6.0,-0.001,0.47,0.033,-0.034,-0.00%,0.86,-0.2,3.0,3.0,2B
Gary Sheffield RF,4.0,1.0,1.0,2.0,0.0,0.0,4.0,0.308,0.405,0.551,0.956,15.0,11.0,0.097,0.47,0.121,-0.024,0.11%,0.88,1.2,0.0,0.0,HR
Alex Rodriguez 3B,4.0,1.0,1.0,1.0,0.0,0.0,4.0,0.315,0.414,0.594,1.008,10.0,8.0,-0.001,0.5,0.044,-0.045,-0.00%,0.93,0.3,0.0,3.0,HR
Hideki Matsui LF,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.309,0.377,0.513,0.89,17.0,8.0,0.036,0.33,0.047,-0.012,0.04%,0.62,0.3,1.0,0.0,2B
Jorge Posada C,3.0,1.0,1.0,2.0,1.0,0.0,4.0,0.26,0.35,0.426,0.776,10.0,6.0,0.148,0.49,0.161,-0.013,0.17%,0.91,1.2,9.0,2.0,HR
Jason Giambi DH,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.279,0.432,0.474,0.907,15.0,9.0,-0.009,0.39,0.02,-0.029,-0.01%,0.72,-0.4,,,
Bernie Williams CF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.252,0.34,0.376,0.716,14.0,10.0,-0.045,0.45,0.0,-0.045,-0.05%,0.82,-0.9,0.0,0.0,
Tino Martinez 1B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.212,0.308,0.44,0.748,8.0,6.0,-0.034,0.42,0.0,-0.034,-0.04%,0.77,-0.5,9.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Al Leiter P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Tanyon Sturtze P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tom Gordon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mariano Rivera P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,5.0,5.0,5.0,3.0,5.0,35.0,0.156,0.229,0.5,0.729,109.0,73.0,0.13,0.46,0.426,-0.297,0.14%,0.85,0.1,27.0,10.0,
