Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Alfonso Soriano 2B,3.0,1.0,1.0,0.0,2.0,1.0,5.0,0.311,0.385,0.56,0.945,21.0,8.0,0.026,0.47,0.055,-0.028,0.02%,0.74,0.6,2.0,0.0,SB
Derek Jeter SS,5.0,1.0,2.0,2.0,0.0,1.0,5.0,0.344,0.382,0.469,0.851,17.0,14.0,0.095,0.56,0.124,-0.029,0.09%,0.89,2.0,1.0,4.0,2B
Jason Giambi 1B,4.0,1.0,1.0,2.0,1.0,2.0,5.0,0.204,0.335,0.369,0.705,21.0,12.0,0.056,0.49,0.077,-0.021,0.05%,0.77,0.1,9.0,0.0,IW
Bernie Williams CF,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.299,0.413,0.479,0.892,15.0,10.0,-0.052,0.42,0.0,-0.052,-0.05%,0.67,-1.5,5.0,0.0,
Hideki Matsui LF,5.0,1.0,2.0,0.0,0.0,0.0,5.0,0.272,0.318,0.386,0.704,19.0,13.0,0.019,0.41,0.048,-0.029,0.02%,0.64,0.1,0.0,0.0,
Jorge Posada C,3.0,2.0,2.0,0.0,2.0,0.0,5.0,0.265,0.356,0.544,0.9,26.0,14.0,0.053,0.44,0.053,0.0,0.05%,0.69,1.9,5.0,0.0,
Raul Mondesí RF,5.0,0.0,2.0,3.0,0.0,1.0,5.0,0.321,0.4,0.586,0.986,21.0,13.0,0.112,0.64,0.141,-0.029,0.11%,1.01,0.7,3.0,0.0,"3B,GDP"
Todd Zeile 3B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.183,0.269,0.366,0.635,13.0,10.0,-0.046,0.45,0.0,-0.046,-0.04%,0.71,-1.2,1.0,3.0,
Robin Ventura PH-3B,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.288,0.354,0.5,0.854,4.0,0.0,0.002,0.27,0.002,0.0,0.00%,0.43,0.3,0.0,0.0,IW
Bubba Trammell DH,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.25,0.351,0.375,0.726,19.0,9.0,-0.028,0.4,0.004,-0.032,-0.03%,0.62,-1.1,,,
,,,,,,,,,,,,,,,,,,,,,,,
David Wells P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Antonio Osuna P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chris Hammond P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jason Anderson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,7.0,10.0,7.0,7.0,7.0,43.0,0.278,0.395,0.361,0.756,176.0,103.0,0.237,0.47,0.504,-0.266,0.22%,0.75,1.8,27.0,8.0,
