Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
David Eckstein SS,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.257,0.335,0.341,0.676,14.0,9.0,-0.126,0.97,0.0,-0.126,-0.08%,1.04,-1.4,4.0,1.0,SF
Adam Kennedy 2B,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.294,0.358,0.376,0.734,17.0,11.0,-0.032,0.59,0.02,-0.052,-0.02%,0.63,-0.2,3.0,3.0,2B
Troy Glaus 3B,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.274,0.372,0.511,0.883,18.0,12.0,0.002,0.64,0.054,-0.051,0.00%,0.68,0.6,0.0,1.0,3B
Garret Anderson LF,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.335,0.363,0.559,0.922,11.0,9.0,-0.018,0.84,0.051,-0.068,-0.01%,0.9,-0.2,0.0,0.0,
Brad Fullmer DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.325,0.407,0.496,0.903,13.0,9.0,-0.096,0.93,0.0,-0.096,-0.06%,0.99,-1.3,,,
Scott Spiezio 1B,4.0,1.0,2.0,0.0,0.0,0.0,4.0,0.229,0.309,0.42,0.729,16.0,9.0,0.035,0.68,0.074,-0.04,0.02%,0.72,0.6,6.0,0.0,"3B,2B"
Bengie Molina C,3.0,0.0,2.0,1.0,0.0,0.0,4.0,0.271,0.299,0.38,0.679,16.0,10.0,-0.039,1.01,0.045,-0.084,-0.03%,1.08,0.1,7.0,2.0,SF
Eric Owens CF,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.217,0.261,0.241,0.502,11.0,7.0,0.006,1.04,0.097,-0.091,0.00%,1.11,-0.4,4.0,0.0,"2B,GDP"
Jeff DaVanon RF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.261,0.271,0.435,0.706,12.0,9.0,-0.023,1.05,0.055,-0.078,-0.01%,1.12,0.1,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
John Lackey P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Ben Weber P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scot Shields P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,3.0,11.0,3.0,0.0,4.0,37.0,0.314,0.297,0.514,0.812,128.0,85.0,-0.291,0.86,0.396,-0.686,-0.19%,0.92,-2.2,24.0,7.0,
