Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,4.0,0.0,0.0,0.0,1.0,1.0,5.0,0.277,0.347,0.424,0.771,23.0,13.0,-0.048,0.61,0.006,-0.054,-0.10%,2.1,-0.9,5.0,0.0,
Todd Walker 2B,4.0,1.0,2.0,2.0,1.0,0.0,5.0,0.272,0.319,0.397,0.716,26.0,14.0,0.108,0.62,0.116,-0.008,0.22%,2.14,1.8,1.0,2.0,
Nomar Garciaparra SS,5.0,2.0,2.0,0.0,0.0,1.0,5.0,0.323,0.363,0.557,0.92,18.0,12.0,-0.063,0.55,0.006,-0.069,-0.13%,1.88,-0.6,1.0,2.0,2B
Manny Ramirez LF,4.0,3.0,3.0,3.0,1.0,1.0,5.0,0.315,0.416,0.577,0.993,20.0,12.0,0.156,0.44,0.161,-0.005,0.32%,1.52,3.0,3.0,0.0,"HR,2·2B"
Gabe Kapler PR-LF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.264,0.34,0.379,0.718,,,0.0,,0.0,0.0,0%,,0.0,0.0,0.0,
David Ortiz DH,3.0,3.0,1.0,3.0,2.0,0.0,5.0,0.274,0.358,0.545,0.903,17.0,7.0,0.269,0.55,0.273,-0.004,0.56%,1.9,2.8,,,"HR,IW"
Kevin Millar 1B,4.0,1.0,1.0,1.0,1.0,1.0,5.0,0.284,0.354,0.496,0.85,23.0,13.0,-0.01,0.36,0.026,-0.036,-0.02%,1.24,0.6,7.0,2.0,
Trot Nixon RF,3.0,2.0,1.0,2.0,2.0,1.0,5.0,0.306,0.394,0.575,0.969,18.0,6.0,0.07,0.46,0.074,-0.004,0.14%,1.6,1.9,1.0,0.0,
Bill Mueller 3B,3.0,1.0,2.0,2.0,2.0,0.0,5.0,0.324,0.397,0.551,0.949,17.0,6.0,0.12,0.53,0.124,-0.004,0.25%,1.82,2.5,0.0,2.0,2B
Jason Varitek C,4.0,0.0,0.0,1.0,0.0,1.0,5.0,0.283,0.356,0.538,0.894,13.0,8.0,-0.031,0.5,0.004,-0.034,-0.06%,1.72,-1.8,7.0,0.0,"SF,GDP"
,,,,,,,,,,,,,,,,,,,,,,,
Casey Fossum P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Todd Jones P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Byung-Hyun Kim P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,34.0,14.0,12.0,14.0,10.0,6.0,45.0,0.353,0.489,0.647,1.136,175.0,91.0,0.571,0.51,0.79,-0.218,1.18%,1.77,9.4,27.0,8.0,
