Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3","Top of the 1st, Tigers Batting, Tied 0-0, Red Sox' Casey Fossum facing 1-2-3"
t1,0-0,0,---,"4,(0-2) CCFX",O,DET,Jose Macias,Casey Fossum,2%,52%,Groundout: 2B-1B
t1,0-0,1,---,"5,(2-2) CBCBC",O,DET,Damion Easley,Casey Fossum,2%,54%,Strikeout Looking
t1,0-0,2,---,"5,(3-1) SBBBX",O,DET,Bobby Higginson,Casey Fossum,1%,55%,Flyball: CF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Heath Murray facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Heath Murray facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Heath Murray facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Heath Murray facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Heath Murray facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Heath Murray facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Heath Murray facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Heath Murray facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Heath Murray facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Heath Murray facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Heath Murray facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Tigers' Heath Murray facing 1-2-3"
b1,0-0,0,---,"1,(0-0) X",O,BOS,Chris Stynes,Heath Murray,-2%,53%,Groundout: SS-1B
b1,0-0,1,---,"7,(3-2) BBBCFFB",,BOS,Trot Nixon,Heath Murray,2%,55%,Walk
b1,0-0,1,1--,"2,(0-1) CX",RR,BOS,Manny Ramirez,Heath Murray,16%,71%,Home Run (Fly Ball to LF-CF); Nixon Scores
b1,2-0,1,---,"1,(0-0) X",O,BOS,Israel Alcantara,Heath Murray,-1%,70%,Groundout: SS-1B
b1,2-0,2,---,"6,(2-2) BBFCFX",,BOS,Calvin Pickering,Heath Murray,2%,71%,Double to CF (Line Drive to Deep CF)
b1,2-0,2,-2-,"2,(0-1) CX",O,BOS,Shea Hillenbrand,Heath Murray,-2%,69%,Groundout: 2B-1B
,,,,,,,,,"2 runs, 2 hits, 0 errors, 1 LOB. Tigers 0, Red Sox 2.","2 runs, 2 hits, 0 errors, 1 LOB. Tigers 0, Red Sox 2.","2 runs, 2 hits, 0 errors, 1 LOB. Tigers 0, Red Sox 2."
"Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Casey Fossum facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Casey Fossum facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Casey Fossum facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Casey Fossum facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Casey Fossum facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Casey Fossum facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Casey Fossum facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Casey Fossum facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Casey Fossum facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Casey Fossum facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Casey Fossum facing 4-5-6","Top of the 2nd, Tigers Batting, Behind 0-2, Red Sox' Casey Fossum facing 4-5-6"
t2,0-2,0,---,"3,(1-1) BFX",R,DET,Tony Clark,Casey Fossum,-9%,60%,Home Run (Fly Ball to Deep LF)
t2,1-2,0,---,"2,(0-1) FX",,DET,Shane Halter,Casey Fossum,-4%,56%,Reached on E5 (Ground Ball)
t2,1-2,0,1--,"4,(1-2) BFSX",O,DET,Eric Munson,Casey Fossum,2%,58%,Groundout: 1B unassisted; Halter to 2B
t2,1-2,1,-2-,"5,(3-1) BBFBX",O,DET,Deivi Cruz,Casey Fossum,4%,62%,Groundout: SS-1B
t2,1-2,2,-2-,"5,(2-2) BBCFX",O,DET,Wendell Magee,Casey Fossum,3%,65%,Flyball: CF
,,,,,,,,,"1 run, 1 hit, 1 error, 1 LOB. Tigers 1, Red Sox 2.","1 run, 1 hit, 1 error, 1 LOB. Tigers 1, Red Sox 2.","1 run, 1 hit, 1 error, 1 LOB. Tigers 1, Red Sox 2."
"Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Tigers' Heath Murray facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Tigers' Heath Murray facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Tigers' Heath Murray facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Tigers' Heath Murray facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Tigers' Heath Murray facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Tigers' Heath Murray facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Tigers' Heath Murray facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Tigers' Heath Murray facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Tigers' Heath Murray facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Tigers' Heath Murray facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Tigers' Heath Murray facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Ahead 2-1, Tigers' Heath Murray facing 7-8-9"
b2,2-1,0,---,"3,(1-1) CBX",O,BOS,Lou Merloni,Heath Murray,-2%,63%,Flyball: RF
b2,2-1,1,---,"5,(2-2) BBCFC",O,BOS,Darren Lewis,Heath Murray,-2%,62%,Strikeout Looking
b2,2-1,2,---,"1,(0-0) X",O,BOS,Doug Mirabelli,Heath Murray,-1%,61%,Groundout: 3B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Tigers 1, Red Sox 2.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 1, Red Sox 2.","0 runs, 0 hits, 0 errors, 0 LOB. Tigers 1, Red Sox 2."
