Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Michael Tucker RF,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.275,0.34,0.44,0.78,16.0,11.0,-0.087,0.66,0.011,-0.098,-0.06%,0.76,-1.2,3.0,0.0,CS
Joe Randa 3B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.32,0.388,0.627,1.015,20.0,13.0,-0.002,0.67,0.049,-0.051,-0.00%,0.77,0.1,1.0,2.0,2B
Carlos Beltrán CF,3.0,1.0,1.0,1.0,1.0,0.0,4.0,0.176,0.282,0.353,0.635,14.0,7.0,0.071,0.83,0.122,-0.051,0.05%,0.95,0.7,3.0,0.0,HR
Mike Sweeney 1B,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.275,0.411,0.536,0.947,20.0,12.0,-0.015,0.85,0.059,-0.074,-0.01%,0.97,-0.4,7.0,3.0,
Raul Ibanez LF,4.0,0.0,2.0,0.0,0.0,0.0,4.0,0.341,0.398,0.568,0.966,15.0,11.0,0.01,1.24,0.094,-0.085,0.01%,1.42,0.3,0.0,0.0,2·2B
Ken Harvey DH,3.0,0.0,0.0,0.0,0.0,1.0,4.0,0.243,0.309,0.419,0.728,14.0,9.0,-0.093,1.36,0.032,-0.124,-0.06%,1.55,-0.8,,,HBP
Angel Berroa SS,3.0,0.0,1.0,0.0,0.0,1.0,4.0,0.288,0.337,0.438,0.775,14.0,11.0,-0.043,0.94,0.008,-0.051,-0.03%,1.07,-0.2,0.0,3.0,SH
Mike Difelice C,3.0,1.0,1.0,1.0,0.0,1.0,3.0,0.231,0.231,0.385,0.615,10.0,8.0,0.015,0.9,0.107,-0.092,0.01%,1.03,0.0,3.0,0.0,HR
Brent Mayne PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.339,0.394,0.593,0.987,3.0,3.0,-0.009,0.4,0.0,-0.009,-0.01%,0.46,-0.4,,,
Carlos Febles 2B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.262,0.308,0.311,0.619,14.0,8.0,-0.113,1.31,0.0,-0.113,-0.08%,1.5,-1.1,4.0,5.0,
Desi Relaford PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32,0.404,0.48,0.884,1.0,1.0,-0.005,0.21,0.0,-0.005,-0.00%,0.24,-0.2,,,
,,,,,,,,,,,,,,,,,,,,,,,
Chris George P,,,,,,,,,,,,,,,,,,,,,3.0,0.0,
Jason Grimsley P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
D.J. Carrasco P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Jeremy Hill P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,33.0,2.0,8.0,2.0,2.0,8.0,37.0,0.242,0.306,0.515,0.821,141.0,94.0,-0.271,0.92,0.482,-0.753,-0.18%,1.04,-3.2,24.0,14.0,
