Inning,Win Pct
1,0.5
2,0.48
3,0.46
4,0.48
5,0.5
6,0.45
7,0.47
8,0.49
9,0.48
10,0.46
11,0.44
12,0.43
13,0.5
14,0.48
15,0.58
16,0.56
17,0.57
18,0.55
19,0.51
20,0.45
21,0.31
22,0.31
23,0.2
24,0.21
25,0.22
26,0.19
27,0.18
28,0.17
29,0.18
30,0.19
31,0.2
32,0.17
33,0.16
34,0.15
35,0.16
36,0.15
37,0.13
38,0.11
39,0.15
40,0.18
41,0.15
42,0.13
43,0.12
44,0.13
45,0.12
46,0.11
47,0.13
48,0.15
49,0.12
50,0.15
51,0.24
52,0.21
53,0.16
54,0.18
55,0.19
56,0.18
57,0.2
58,0.26
59,0.35
60,0.47
61,0.48
62,0.47
63,0.41
64,0.35
65,0.48
66,0.5
67,0.45
68,0.41
69,0.39
70,0.43
71,0.47
72,0.45
73,0.42
74,0.15
75,0.18
76,0.29
77,0.37
78,0.45
79,0.61
80,0.66
81,0.84
82,0.88
83,0.89
84,0.97
85,0.97
86,0.96
87,0.95
88,0.9
89,0.95
90,0.98
91,1.0
