Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Orioles Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",O,BAL,Brandon Fahey,Curt Schilling,2%,52%,Foul Bunt Popfly: 3B (Behind Home)
t1,0-0,1,---,"2,(0-1) CX",,BAL,Melvin Mora,Curt Schilling,-2%,50%,Single to CF (Line Drive)
t1,0-0,1,1--,"4,(1-2) CBFX",,BAL,Miguel Tejada,Curt Schilling,-6%,44%,Single to CF (Line Drive); Mora to 3B
t1,0-0,1,1-3,"2,(0-1) SX",RO,BAL,Jay Gibbons,Curt Schilling,0%,44%,Groundout: 2B-SS/Forceout at 2B; Mora Scores
t1,1-0,2,1--,"5,(1-2) CFFBS",O,BAL,Ramon Hernandez,Curt Schilling,2%,46%,Strikeout Swinging
,,,,,,,,,"1 run, 2 hits, 0 errors, 1 LOB. Orioles 1, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Orioles 1, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Orioles 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Orioles' Rodrigo Lopez facing 1-2-3"
b1,0-1,0,---,"3,(1-1) CBX",R,BOS,Kevin Youkilis,Rodrigo Lopez,9%,55%,Home Run (Fly Ball to Deep LF)
b1,1-1,0,---,"5,(2-2) CBBFX",,BOS,Mark Loretta,Rodrigo Lopez,3%,58%,Single to RF (Line Drive)
b1,1-1,0,1--,"5,(2-2) CSBBC",O,BOS,David Ortiz,Rodrigo Lopez,-3%,55%,Strikeout Looking
b1,1-1,1,1--,"3,(1-1) BCX",,BOS,Manny Ramirez,Rodrigo Lopez,3%,59%,Single to LF (Line Drive); Loretta to 2B
b1,1-1,1,12-,"2,(0-1) CX",O,BOS,Trot Nixon,Rodrigo Lopez,-4%,54%,Flyball: CF
b1,1-1,2,12-,"3,(2-0) B*BX",O,BOS,Jason Varitek,Rodrigo Lopez,-4%,50%,Groundout: SS-2B/Forceout at 2B
,,,,,,,,,"1 run, 3 hits, 0 errors, 2 LOB. Orioles 1, Red Sox 1.","1 run, 3 hits, 0 errors, 2 LOB. Orioles 1, Red Sox 1.","1 run, 3 hits, 0 errors, 2 LOB. Orioles 1, Red Sox 1."
