Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3"
t1,0-0,0,---,"1,(0-0) X",,TBD,Gerald Williams,Pedro Martinez,3%,53%,Single to LF (Line Drive)
t1,0-0,0,1--,"6,(3-2) BBSFBS",O,TBD,Dave Martinez,Pedro Martinez,-3%,50%,Strikeout Swinging
t1,0-0,1,1--,"3,(0-2) CSS",O,TBD,Greg Vaughn,Pedro Martinez,-3%,47%,Strikeout Swinging
t1,0-0,2,1--,"5,(1-2) BCSFC",O,TBD,Jose Canseco,Pedro Martinez,-2%,45%,Strikeout Looking
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 1-2-3"
b1,0-0,0,---,"5,(2-2) CBCBS",O,BOS,Jose Offerman,Steve Trachsel,2%,47%,Strikeout Swinging
b1,0-0,1,---,"5,(2-2) BCFBS",O,BOS,Trot Nixon,Steve Trachsel,2%,49%,Strikeout Swinging
b1,0-0,2,---,"6,(3-2) BSBBCS",O,BOS,Brian Daubach,Steve Trachsel,1%,50%,Strikeout Swinging
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0."
"Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7"
t2,0-0,0,---,"5,(2-2) CSBBS",O,TBD,Fred McGriff,Pedro Martinez,-3%,47%,Strikeout Swinging
t2,0-0,1,---,"6,(3-2) BBFFBC",O,TBD,Vinny Castilla,Pedro Martinez,-2%,46%,Strikeout Looking
t2,0-0,2,---,"5,(2-2) CBFBX",,TBD,John Flaherty,Pedro Martinez,1%,47%,Single to LF (Line Drive to Deep LF)
t2,0-0,2,1--,"6,(3-2) SSBBBC",O,TBD,Kevin Stocker,Pedro Martinez,-3%,44%,Strikeout Looking
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 4-5-6","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 4-5-6"
b2,0-0,0,---,"1,(0-0) X",O,BOS,Carl Everett,Steve Trachsel,3%,47%,Groundout: 1B-P
b2,0-0,1,---,"3,(2-0) BBX",,BOS,Troy O'Leary,Steve Trachsel,-3%,44%,Single to RF (Line Drive)
b2,0-0,1,1--,"4,(0-2) SFFC",O,BOS,Mike Stanley,Steve Trachsel,3%,47%,Strikeout Looking
b2,0-0,2,1--,"6,(3-2) BCCBBB",,BOS,Jason Varitek,Steve Trachsel,-2%,45%,Walk; O'Leary to 2B
b2,0-0,2,12-,"3,(1-1) SBX",O,BOS,Manny Alexander,Steve Trachsel,5%,50%,Groundout: SS-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0."
"Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 9-1-2","Top of the 3rd, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 9-1-2"
t3,0-0,0,---,"4,(1-2) CBSC",O,TBD,Miguel Cairo,Pedro Martinez,-3%,47%,Strikeout Looking
t3,0-0,1,---,"2,(0-1) CX",O,TBD,Gerald Williams,Pedro Martinez,-2%,45%,Popfly: 2B
t3,0-0,2,---,"2,(0-1) CX",O,TBD,Dave Martinez,Pedro Martinez,-1%,44%,Flyball: LF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 3rd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 9-1-2","Bottom of the 3rd, Red Sox Batting, Tied 0-0, Devil Rays' Steve Trachsel facing 9-1-2"
b3,0-0,0,---,"5,(2-2) CBCBC",O,BOS,Andy Sheets,Steve Trachsel,3%,47%,Strikeout Looking
b3,0-0,1,---,"2,(1-0) BX",O,BOS,Jose Offerman,Steve Trachsel,2%,49%,Groundout: 2B-1B
b3,0-0,2,---,"6,(3-2) BBCBCB",,BOS,Trot Nixon,Steve Trachsel,-1%,47%,Walk
b3,0-0,2,1--,"1,(0-0) X",,BOS,Brian Daubach,Steve Trachsel,-3%,44%,Single to RF (Line Drive); Nixon to 3B
b3,0-0,2,1-3,"5,(2-2) FBFBX",O,BOS,Carl Everett,Steve Trachsel,6%,50%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 2 LOB. Devil Rays 0, Red Sox 0."
"Top of the 4th, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5","Top of the 4th, Devil Rays Batting, Tied 0-0, Red Sox' Pedro Martinez facing 3-4-5"
t4,0-0,0,---,"3,(0-2) CSS",O,TBD,Greg Vaughn,Pedro Martinez,-3%,47%,Strikeout Swinging
t4,0-0,1,---,"3,(0-2) SSX",O,TBD,Jose Canseco,Pedro Martinez,-2%,45%,Flyball: LF
t4,0-0,2,---,"1,(0-0) X",,TBD,Fred McGriff,Pedro Martinez,2%,46%,Single to RF (Ground Ball thru Short RF)
t4,0-0,2,1--,"4,(1-2) BSSC",O,TBD,Vinny Castilla,Pedro Martinez,-3%,43%,Strikeout Looking
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0."
