Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Carl Crawford LF,5.0,1.0,2.0,1.0,0.0,1.0,5.0,0.294,0.33,0.445,0.775,20.0,14.0,0.127,1.55,0.223,-0.096,0%,0.0,1.5,2.0,0.0,"2B,2·SB"
Julio Lugo SS,4.0,0.0,0.0,0.0,1.0,2.0,5.0,0.276,0.344,0.398,0.742,20.0,11.0,-0.084,1.28,0.03,-0.114,0%,0.0,-0.6,4.0,2.0,SB
Aubrey Huff DH,4.0,0.0,0.0,0.0,1.0,2.0,5.0,0.294,0.359,0.487,0.846,24.0,13.0,-0.103,1.31,0.067,-0.17,0%,0.0,-1.2,,,
Rocco Baldelli CF,4.0,0.0,1.0,2.0,0.0,1.0,4.0,0.285,0.333,0.437,0.77,13.0,8.0,0.042,1.9,0.124,-0.081,0%,0.0,0.4,2.0,0.0,SB
Tino Martinez 1B,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.262,0.358,0.456,0.815,16.0,8.0,-0.105,1.77,0.016,-0.121,0%,0.0,-0.8,6.0,0.0,
José Cruz RF,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.233,0.331,0.434,0.765,14.0,13.0,-0.081,1.62,0.085,-0.165,0%,0.0,-0.4,3.0,0.0,SB
B.J. Upton 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.276,0.339,0.422,0.761,14.0,10.0,-0.134,1.15,0.0,-0.134,0%,0.0,-1.2,1.0,0.0,
Toby Hall C,3.0,2.0,2.0,1.0,0.0,0.0,4.0,0.267,0.313,0.384,0.697,16.0,13.0,0.107,1.1,0.135,-0.028,0%,0.0,1.0,4.0,1.0,"2·2B,SF"
Jorge Cantu 2B,3.0,2.0,2.0,2.0,1.0,0.0,4.0,0.282,0.329,0.443,0.771,15.0,10.0,0.249,1.07,0.265,-0.016,0%,0.0,2.0,2.0,4.0,HR
,,,,,,,,,,,,,,,,,,,,,,,
Dewon Brazelton P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Franklin Nunez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bobby Seay P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Chad Gaudin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Trever Miller P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Lance Carter P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,6.0,8.0,6.0,4.0,7.0,39.0,0.235,0.308,0.412,0.719,152.0,100.0,0.018,1.42,0.945,-0.925,0.00%,0.0,0.6,24.0,7.0,
