Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.292,0.379,0.417,0.796,17.0,12.0,-0.04,0.98,0.039,-0.078,-0.03%,1.07,0.0,3.0,1.0,HBP
Rey Sanchez 2B,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.211,0.25,0.211,0.461,7.0,6.0,-0.078,1.0,0.0,-0.078,-0.05%,1.09,-0.6,1.0,2.0,
Carlos Baerga PH-2B,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4,0.333,0.4,0.733,2.0,2.0,-0.037,1.84,0.0,-0.037,-0.02%,2.01,-0.2,0.0,0.0,SF
Nomar Garciaparra SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.296,0.296,0.704,1.0,15.0,10.0,-0.082,0.77,0.0,-0.082,-0.05%,0.84,-0.9,1.0,3.0,
Manny Ramirez LF,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.2,0.385,0.4,0.785,19.0,15.0,-0.105,0.99,0.0,-0.105,-0.07%,1.08,-0.9,2.0,0.0,
Tony Clark 1B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.238,0.273,0.429,0.701,15.0,10.0,-0.097,0.94,0.0,-0.097,-0.06%,1.02,-0.8,10.0,0.0,
Brian Daubach DH,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.5,0.5,1.083,1.583,21.0,13.0,0.115,0.62,0.143,-0.028,0.08%,0.68,1.0,,,HR
Shea Hillenbrand 3B,3.0,1.0,2.0,0.0,0.0,1.0,3.0,0.391,0.4,0.696,1.096,11.0,8.0,0.058,0.86,0.069,-0.012,0.04%,0.95,0.7,1.0,3.0,
Trot Nixon RF,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.261,0.32,0.435,0.755,14.0,9.0,-0.1,1.52,0.0,-0.1,-0.07%,1.66,-1.1,3.0,0.0,
Jason Varitek C,3.0,0.0,1.0,0.0,0.0,2.0,3.0,0.389,0.45,0.722,1.172,11.0,9.0,-0.076,1.27,0.018,-0.094,-0.05%,1.38,-0.3,6.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Derek Lowe P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Rich Garces P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Sun-Woo Kim P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,2.0,5.0,2.0,0.0,6.0,33.0,0.161,0.182,0.258,0.44,132.0,94.0,-0.442,1.0,0.269,-0.711,-0.29%,1.09,-3.0,27.0,10.0,
