0,1,2
1.0,Luis Castillo,2B
2.0,John Mabry,RF
3.0,Cliff Floyd,LF
4.0,Preston Wilson,CF
5.0,Mike Lowell,3B
6.0,Charles Johnson,C
7.0,Kevin Millar,DH
8.0,Derrek Lee,1B
9.0,Alex Gonzalez,SS
,Ryan Dempster,P
