0,1,2
1.0,Melky Cabrera,CF
2.0,Derek Jeter,SS
3.0,Bobby Abreu,RF
4.0,Alex Rodriguez,3B
5.0,Jason Giambi,DH
6.0,Robinson Canó,2B
7.0,Doug Mientkiewicz,1B
8.0,Kevin Thompson,LF
9.0,Wil Nieves,C
,Jeff Karstens,P
