Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3"
t1,0-0,0,---,"4,(2-1) BBCX",O,NYM,Joe McEwing,Pete Schourek,-2%,48%,Flyball: RF
t1,0-0,1,---,"6,(3-2) CBSBBX",O,NYM,Derek Bell,Pete Schourek,-2%,46%,Groundout: 2B-1B
t1,0-0,2,---,"6,(2-2) CFFBBX",,NYM,Edgardo Alfonzo,Pete Schourek,2%,48%,Double to RF (Line Drive to CF-RF)
t1,0-0,2,-2-,"2,(1-0) BX",O,NYM,Mike Piazza,Pete Schourek,-3%,45%,Lineout: RF
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Mets 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Mets 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Mets 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Glendon Rusch facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Glendon Rusch facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Glendon Rusch facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Glendon Rusch facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Glendon Rusch facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Glendon Rusch facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Glendon Rusch facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Glendon Rusch facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Glendon Rusch facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Glendon Rusch facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Glendon Rusch facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Mets' Glendon Rusch facing 1-2-3"
b1,0-0,0,---,"3,(1-1) CBX",O,BOS,Jose Offerman,Glendon Rusch,2%,47%,Flyball: RF
b1,0-0,1,---,"3,(1-1) CBX",O,BOS,Jeff Frye,Glendon Rusch,2%,49%,Groundout: 2B-1B
b1,0-0,2,---,"3,(1-1) CBX",O,BOS,Brian Daubach,Glendon Rusch,1%,50%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Mets 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Mets 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Mets 0, Red Sox 0."
"Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7","Top of the 2nd, Mets Batting, Tied 0-0, Red Sox' Pete Schourek facing 5-6-7"
t2,0-0,0,---,"5,(3-1) CBBBX",O,NYM,Todd Zeile,Pete Schourek,-3%,47%,Flyball: CF
t2,0-0,1,---,"1,(0-0) X",O,NYM,Jay Payton,Pete Schourek,-2%,46%,Groundout: 3B-1B
t2,0-0,2,---,"6,(3-2) CBBFBX",,NYM,Benny Agbayani,Pete Schourek,1%,47%,Single to CF (Line Drive to Short CF)
t2,0-0,2,1--,"2,(0-1) CX",,NYM,Todd Pratt,Pete Schourek,2%,49%,Single to CF (Line Drive); Agbayani to 2B
t2,0-0,2,12-,"2,(1-0) BX",O,NYM,Melvin Mora,Pete Schourek,-5%,44%,Groundout: 3B-2B/Forceout at 2B; Agbayani to 3B
,,,,,,,,,"0 runs, 2 hits, 0 errors, 2 LOB. Mets 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Mets 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Mets 0, Red Sox 0."
