Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Bill Mueller 3B,6.0,0.0,2.0,0.0,0.0,1.0,7.0,0.344,0.401,0.549,0.95,31.0,20.0,-0.039,2.03,0.193,-0.233,-0.03%,2.82,0.2,1.0,5.0,"2B,SH"
Todd Walker 2B,6.0,1.0,2.0,0.0,1.0,1.0,7.0,0.313,0.359,0.431,0.79,33.0,20.0,-0.244,2.3,0.072,-0.316,-0.20%,3.2,-1.5,4.0,4.0,GDP
Nomar Garciaparra SS,6.0,1.0,4.0,0.0,0.0,0.0,7.0,0.333,0.366,0.596,0.962,17.0,12.0,0.283,2.2,0.483,-0.2,0.24%,3.05,1.4,2.0,3.0,"3B,3·2B,SH"
Manny Ramirez DH,5.0,0.0,1.0,2.0,1.0,1.0,7.0,0.319,0.419,0.56,0.98,30.0,17.0,-0.06,2.67,0.336,-0.396,-0.05%,3.71,-0.9,,,SF
David Ortiz 1B,4.0,0.0,0.0,0.0,2.0,1.0,6.0,0.308,0.383,0.503,0.886,26.0,13.0,-0.155,2.07,0.02,-0.175,-0.13%,2.87,-0.9,12.0,1.0,2·IW
Kevin Millar LF,5.0,0.0,1.0,0.0,1.0,2.0,6.0,0.306,0.374,0.529,0.903,26.0,15.0,-0.246,2.21,0.079,-0.324,-0.21%,3.07,-1.6,3.0,0.0,"2B,GDP"
Trot Nixon RF,5.0,0.0,2.0,0.0,1.0,2.0,6.0,0.306,0.39,0.531,0.921,22.0,13.0,-0.162,2.29,0.165,-0.326,-0.14%,3.18,-0.2,3.0,0.0,2B
Jason Varitek C,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.291,0.363,0.536,0.899,18.0,12.0,-0.109,1.85,0.056,-0.165,-0.09%,2.57,-1.1,7.0,0.0,
Freddy Sanchez PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.333,0.583,,,,,,,,,,,,
Doug Mirabelli C,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.265,0.287,0.398,0.685,6.0,4.0,0.011,2.33,0.072,-0.062,0.01%,3.24,0.1,6.0,0.0,
Damian Jackson CF,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.255,0.308,0.277,0.584,6.0,4.0,-0.068,1.32,0.0,-0.068,-0.06%,1.84,-0.6,3.0,0.0,
Johnny Damon PH-CF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.253,0.32,0.413,0.733,12.0,9.0,0.074,2.52,0.174,-0.101,0.06%,3.51,0.5,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Byung-Hyun Kim P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Lyon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Alan Embree P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Jason Shiell P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,48.0,3.0,14.0,2.0,7.0,10.0,58.0,0.292,0.375,0.458,0.833,227.0,139.0,-0.715,2.22,1.65,-2.366,-0.60%,3.08,-4.4,42.0,14.0,
