Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Reed Johnson RF,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.269,0.336,0.393,0.729,13.0,11.0,-0.154,0.92,0.0,-0.154,-0.00%,0.01,-1.8,0.0,0.0,GDP
Frank Catalanotto LF,5.0,1.0,3.0,0.0,0.0,1.0,5.0,0.295,0.344,0.464,0.807,21.0,14.0,0.045,0.51,0.068,-0.023,0%,0.0,0.3,0.0,1.0,2B
Vernon Wells CF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.316,0.359,0.56,0.918,13.0,10.0,-0.076,0.97,0.021,-0.097,0%,0.01,-0.5,2.0,0.0,2B
Carlos Delgado 1B,3.0,1.0,1.0,2.0,1.0,1.0,4.0,0.301,0.433,0.593,1.026,14.0,8.0,0.113,1.08,0.168,-0.055,0%,0.01,1.5,11.0,0.0,"HR,IW"
Greg Myers DH,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.311,0.378,0.495,0.873,4.0,4.0,-0.032,0.78,0.019,-0.052,0%,0.0,-0.7,,,2B
Josh Phelps PH-DH,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.27,0.355,0.448,0.804,2.0,2.0,0.047,1.05,0.047,0.0,0%,0.01,0.3,,,
Dave Berg PR-DH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.252,0.304,0.394,0.698,,,,,,,,,,,,
Eric Hinske 3B,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.236,0.323,0.43,0.752,15.0,11.0,-0.019,1.27,0.087,-0.105,0%,0.01,0.1,0.0,3.0,2B
Chris Woodward SS,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.268,0.319,0.409,0.728,24.0,18.0,-0.068,1.07,0.047,-0.115,0%,0.01,-0.4,2.0,4.0,CS
Orlando Hudson 2B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.27,0.328,0.39,0.718,15.0,10.0,-0.082,0.75,0.0,-0.082,0%,0.01,-1.1,1.0,6.0,
Kevin Cash C,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.133,0.182,0.133,0.315,20.0,12.0,-0.027,0.94,0.028,-0.055,0%,0.0,-0.1,8.0,0.0,
Tom Wilson PH,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.266,0.337,0.407,0.744,5.0,2.0,0.024,0.46,0.024,0.0,0%,0.0,0.3,,,
,,,,,,,,,,,,,,,,,,,,,,,
Roy Halladay P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Pete Walker P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,36.0,3.0,10.0,3.0,2.0,6.0,38.0,0.278,0.316,0.472,0.788,146.0,102.0,-0.229,0.91,0.509,-0.738,-0.00%,0.01,-2.2,24.0,14.0,
