Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Nick Bierbrodt,4.2,10,5,5,1,2,1,11.77,24,80,56,36.0,6,14,8,13,5,0,25.0,,,-0.177,0.93,-0.10%,0.86,-1.7
Mike Venafro,0.1,1,0,0,0,0,0,6.23,2,9,6,3.0,1,2,1,1,1,0,,2.0,1.0,-0.034,0.69,-0.02%,0.64,-0.5
Jesus Colome,2.0,2,0,0,0,1,0,11.12,8,29,20,13.0,2,5,2,5,1,0,,0.0,0.0,0.021,0.15,0.01%,0.14,1.1
"Al Levine, L (1-1)",1.1,1,1,1,1,0,0,2.25,6,17,10,6.0,2,2,0,5,1,0,,0.0,0.0,-0.063,2.16,-0.03%,2.01,-0.1
Bobby Seay,0.0,0,0,0,1,0,0,4.5,1,4,0,,0,0,0,0,0,0,,2.0,0.0,-0.009,4.95,-0.01%,4.62,-0.4
Travis Harper,0.0,1,0,0,0,0,0,0.96,1,2,2,2.0,0,0,1,0,0,0,,3.0,1.0,-0.161,5.36,-0.09%,5.0,-1.0
Team Totals,8.1,15,6,6,3,3,1,6.48,42,141,94,60.0,11,23,12,24,8,0,25.0,7.0,2.0,-0.423,1.12,-0.24%,1.05,-2.5
