Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3","Top of the 1st, Braves Batting, Tied 0-0, Red Sox' Rolando Arrojo facing 1-2-3"
t1,0-0,0,---,"3,(0-2) CCS",O,ATL,Rafael Furcal,Rolando Arrojo,-2%,48%,Strikeout Swinging
t1,0-0,1,---,"4,(1-2) CBFX",,ATL,B.J. Surhoff,Rolando Arrojo,4%,52%,Double (Line Drive to LF-CF)
t1,0-0,1,-2-,"2,(1-0) BX",O,ATL,Andruw Jones,Rolando Arrojo,-3%,48%,Groundout: 3B-1B
t1,0-0,2,-2-,"4,(1-2) BFCX",R,ATL,Chipper Jones,Rolando Arrojo,9%,57%,Single to RF (Line Drive to Short RF); Surhoff Scores
t1,1-0,2,1--,"5,(2-2) CBSBX",O,ATL,Brian Jordan,Rolando Arrojo,-2%,55%,Popfly: SS
,,,,,,,,,"1 run, 2 hits, 0 errors, 1 LOB. Braves 1, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Braves 1, Red Sox 0.","1 run, 2 hits, 0 errors, 1 LOB. Braves 1, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Behind 0-1, Braves' John Burkett facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Braves' John Burkett facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Braves' John Burkett facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Braves' John Burkett facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Braves' John Burkett facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Braves' John Burkett facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Braves' John Burkett facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Braves' John Burkett facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Braves' John Burkett facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Braves' John Burkett facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Braves' John Burkett facing 1-2-3","Bottom of the 1st, Red Sox Batting, Behind 0-1, Braves' John Burkett facing 1-2-3"
b1,0-1,0,---,"4,(1-2) CBFC",O,BOS,Jose Offerman,John Burkett,2%,57%,Strikeout Looking
b1,0-1,1,---,"2,(0-1) CX",O,BOS,Scott Hatteberg,John Burkett,2%,59%,Flyball: LF
b1,0-1,2,---,"2,(0-1) CX",O,BOS,Trot Nixon,John Burkett,1%,60%,Flyball: LF
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Braves 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Braves 1, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Braves 1, Red Sox 0."
