Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Omar Daal, W (7-1)",7.0,5,0,0,2,2,0,3.65,27,87,58,33,3,22,14,9,4,0,67.0,,,0.496,1.23,0.36%,1.51,3.9
Rheal Cormier,0.2,0,2,0,1,0,0,2.84,4,12,5,3,2,0,1,2,0,0,,0.0,0.0,0.004,0.32,0.00%,0.39,0.1
Ricky Bottalico,0.1,1,0,0,0,0,0,3.24,2,5,4,3,0,1,0,2,1,0,,2.0,2.0,-0.016,0.81,-0.01%,0.98,-1.5
"Jose Mesa, S (17)",1.0,0,0,0,0,1,0,3.46,3,6,5,3,1,1,1,1,0,0,,0.0,0.0,0.048,0.6,0.03%,0.74,0.6
Team Totals,9.0,6,2,0,3,3,0,0.0,36,110,72,42,6,24,16,14,5,0,67.0,2.0,2.0,0.532,1.06,0.39%,1.3,3.0
