Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' David Cone facing 1-2-3"
t1,0-0,0,---,"5,(1-2) CFBFX",,TBD,Jason Tyner,David Cone,3%,53%,Single (Ground Ball to 2B-1B)
t1,0-0,0,1--,"4,(1-2) BSFS",O,TBD,Brent Abernathy,David Cone,-3%,50%,Strikeout Swinging
t1,0-0,1,1--,"3,(2-0) BBC",,TBD,Steve Cox,David Cone,1%,52%,Tyner Steals 2B
t1,0-0,1,-2-,"5,(2-2) BBCFX",O,TBD,Steve Cox,David Cone,-3%,49%,Groundout: 2B-1B; Tyner to 3B
t1,0-0,2,--3,"5,(2-2) BBCSX",O,TBD,Toby Hall,David Cone,-4%,45%,Flyball: CF
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Wilson facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Paul Wilson facing 1-2-3"
b1,0-0,0,---,"5,(3-1) CBBBB",,BOS,Angel Santos,Paul Wilson,-3%,42%,Walk
b1,0-0,0,1--,"5,(3-1) BBBCB",,BOS,Trot Nixon,Paul Wilson,-5%,36%,Walk; Santos to 2B
