Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Jeremy Giambi LF,2.0,1.0,1.0,1.0,2.0,0.0,4.0,0.287,0.407,0.483,0.889,28.0,14.0,0.063,0.58,0.086,-0.023,0.03%,0.46,1.2,1.0,0.0,
Randy Velarde 2B,3.0,0.0,2.0,0.0,0.0,0.0,4.0,0.314,0.351,0.457,0.808,12.0,8.0,0.056,0.82,0.079,-0.023,0.03%,0.66,0.8,3.0,3.0,HBP
Eric Chavez 3B,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.252,0.317,0.588,0.905,11.0,7.0,-0.078,1.31,0.06,-0.138,-0.04%,1.04,-0.7,3.0,0.0,CS
Jermaine Dye RF,4.0,0.0,0.0,0.0,0.0,3.0,4.0,0.246,0.309,0.361,0.669,19.0,10.0,-0.156,1.14,0.0,-0.156,-0.07%,0.91,-1.7,2.0,0.0,GDP
Miguel Tejada SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.277,0.313,0.439,0.752,9.0,7.0,-0.039,0.38,0.0,-0.039,-0.02%,0.3,-0.7,1.0,2.0,
Terrence Long CF,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.236,0.269,0.378,0.648,12.0,9.0,-0.041,0.41,0.002,-0.043,-0.02%,0.33,-0.2,3.0,0.0,
Scott Hatteberg DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.268,0.35,0.402,0.751,15.0,9.0,-0.057,0.54,0.0,-0.057,-0.03%,0.43,-1.3,,,
Greg Myers C,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.306,0.444,0.556,1.0,6.0,5.0,-0.002,0.43,0.02,-0.022,-0.00%,0.35,-0.0,3.0,1.0,
Carlos Pena 1B,3.0,1.0,1.0,0.0,0.0,0.0,3.0,0.222,0.313,0.436,0.749,5.0,3.0,-0.029,0.57,0.009,-0.038,-0.01%,0.46,-0.4,6.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
Erik Hiljus P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Jim Mecir P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Mike Magnante P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Holtz P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,2.0,7.0,2.0,2.0,5.0,34.0,0.226,0.294,0.226,0.52,117.0,72.0,-0.283,0.71,0.256,-0.539,-0.14%,0.57,-3.0,24.0,9.0,
