Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,4.0,1.0,0.0,0.0,1.0,0.0,5.0,0.269,0.339,0.433,0.772,19.0,11.0,-0.088,0.79,0.011,-0.099,-0.09%,1.31,-1.0,5.0,0.0,
Bill Mueller 3B,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.329,0.402,0.58,0.982,14.0,7.0,-0.01,0.81,0.052,-0.062,-0.01%,1.34,-0.3,0.0,2.0,
Nomar Garciaparra SS,5.0,2.0,2.0,3.0,0.0,1.0,5.0,0.317,0.36,0.559,0.919,15.0,11.0,0.228,1.15,0.302,-0.074,0.23%,1.9,2.7,3.0,0.0,"HR,SB"
Manny Ramirez LF,2.0,3.0,1.0,1.0,2.0,0.0,4.0,0.32,0.422,0.576,0.998,21.0,9.0,0.156,1.16,0.182,-0.026,0.15%,1.91,1.3,2.0,0.0,
David Ortiz DH,4.0,1.0,2.0,1.0,0.0,0.0,4.0,0.292,0.369,0.563,0.933,17.0,9.0,0.085,1.25,0.127,-0.041,0.08%,2.06,1.0,,,2·2B
Kevin Millar 1B,4.0,1.0,1.0,3.0,0.0,2.0,4.0,0.286,0.353,0.505,0.859,15.0,10.0,0.167,1.39,0.268,-0.101,0.17%,2.29,1.5,5.0,1.0,HR
Dave McCarty 1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269,0.286,0.346,0.632,,,,,,,,,,0.0,1.0,
Trot Nixon RF,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.322,0.408,0.595,1.003,16.0,9.0,0.21,0.99,0.243,-0.034,0.21%,1.63,1.3,1.0,0.0,2B
Todd Walker 2B,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.28,0.325,0.413,0.738,19.0,13.0,-0.05,0.85,0.017,-0.067,-0.05%,1.41,-0.6,1.0,0.0,
Damian Jackson PR-2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227,0.269,0.289,0.558,,,,,,,,,,0.0,1.0,
Jason Varitek C,4.0,0.0,1.0,0.0,0.0,2.0,4.0,0.289,0.353,0.553,0.905,12.0,9.0,-0.051,1.01,0.039,-0.09,-0.05%,1.67,-0.5,9.0,0.0,2B
,,,,,,,,,,,,,,,,,,,,,,,
Jeff Suppan P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Todd Jones P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Sauerbeck P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Williamson P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Byung-Hyun Kim P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Team Totals,35.0,10.0,11.0,10.0,4.0,6.0,39.0,0.314,0.385,0.6,0.985,148.0,88.0,0.647,1.03,1.241,-0.594,0.64%,1.71,5.4,27.0,5.0,
