Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3","Top of the 1st, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 1-2-3"
t1,0-0,0,---,"4,(1-2) SBFS",O,MIN,Jacque Jones,Pedro Martinez,2%,52%,Strikeout Swinging
t1,0-0,1,---,"2,(0-1) CX",,MIN,Cristian Guzman,Pedro Martinez,-4%,48%,Double to RF (Line Drive to RF Line)
t1,0-0,1,-2-,"5,(1-2) CBFFX",O,MIN,Corey Koskie,Pedro Martinez,3%,52%,Flyball: LF
t1,0-0,2,-2-,"3,(1-1) CBX",O,MIN,David Ortiz,Pedro Martinez,3%,55%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Twins 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Twins 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Twins 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 1-2-3"
b1,0-0,0,---,"4,(0-2) CFFX",O,BOS,Johnny Damon,Joe Mays,-2%,53%,Flyball: LF
b1,0-0,1,---,"8,(3-2) CBBFFBFS",O,BOS,Trot Nixon,Joe Mays,-2%,51%,Strikeout Swinging
b1,0-0,2,---,"2,(0-1) FX",,BOS,Nomar Garciaparra,Joe Mays,1%,52%,Single to CF (Line Drive)
b1,0-0,2,1--,"3,(1-1) CBX",O,BOS,Manny Ramirez,Joe Mays,-2%,50%,Groundout: SS unassisted/Forceout at 2B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Twins 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Twins 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 1 LOB. Twins 0, Red Sox 0."
"Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7","Top of the 2nd, Twins Batting, Tied 0-0, Red Sox' Pedro Martinez facing 5-6-7"
t2,0-0,0,---,"8,(3-2) BSSBBFFX",O,MIN,Torii Hunter,Pedro Martinez,2%,52%,Flyball: RF
t2,0-0,1,---,"2,(0-1) CX",O,MIN,Doug Mientkiewicz,Pedro Martinez,2%,54%,Groundout: 1B-P
t2,0-0,2,---,"7,(2-2) BBCCFFC",O,MIN,Bobby Kielty,Pedro Martinez,1%,55%,Strikeout Looking
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Twins 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Twins 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Twins 0, Red Sox 0."
"Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 5-6-7","Bottom of the 2nd, Red Sox Batting, Tied 0-0, Twins' Joe Mays facing 5-6-7"
b2,0-0,0,---,"1,(0-0) X",,BOS,Cliff Floyd,Joe Mays,6%,61%,Double to CF (Line Drive to Deep CF)
b2,0-0,0,-2-,"1,(0-0) S",,BOS,Shea Hillenbrand,Joe Mays,3%,64%,Wild Pitch; Floyd to 3B
b2,0-0,0,--3,"2,(0-1) SX",R,BOS,Shea Hillenbrand,Joe Mays,6%,70%,Double to LF (Line Drive to LF Line); Floyd Scores
b2,1-0,0,-2-,"2,(1-0) BX",O,BOS,Jason Varitek,Joe Mays,-1%,69%,Flyball: RF; Hillenbrand to 3B
b2,1-0,1,--3,"4,(1-2) BCSX",O,BOS,Brian Daubach,Joe Mays,-5%,64%,Foul Popfly: 3B
b2,1-0,2,--3,"4,(1-2) CCBX",R,BOS,Rey Sanchez,Joe Mays,8%,72%,Single to RF (Line Drive); Hillenbrand Scores
b2,2-0,2,1--,"1,(0-0) X",O,BOS,Johnny Damon,Joe Mays,-2%,70%,Lineout: RF
,,,,,,,,,"2 runs, 3 hits, 0 errors, 1 LOB. Twins 0, Red Sox 2.","2 runs, 3 hits, 0 errors, 1 LOB. Twins 0, Red Sox 2.","2 runs, 3 hits, 0 errors, 1 LOB. Twins 0, Red Sox 2."
