Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
Bobby Jones,6.0,6,2,2,4,8,1,6.44,27,112,69,34,18,17,3,12,5,0,56.0,,,0.08,1.38,0.08%,2.23,1.7
Dennis Cook,1.0,0,0,0,0,2,0,5.82,3,12,8,2,3,3,0,1,0,0,,0.0,0.0,0.097,1.2,0.09%,1.93,0.6
"John Franco, H (10)",1.0,1,0,0,0,1,0,3.5,4,16,10,6,0,4,3,0,0,0,,0.0,0.0,0.159,3.41,0.15%,5.5,0.6
"Armando Benitez, BS (4), L (2-4)",0.2,1,2,0,1,0,0,3.32,5,19,12,7,0,5,2,2,1,0,,0.0,0.0,-0.761,5.28,-0.73%,8.5,-1.8
Team Totals,8.2,8,4,2,5,11,1,2.08,39,159,99,49,21,29,8,15,6,0,56.0,0.0,0.0,-0.425,2.06,-0.41%,3.31,1.2
