Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Enrique Wilson 3B,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,15.0,9.0,-0.093,0.85,0.0,-0.093,-1.74%,26.83,-1.0,0.0,1.0,
Aaron Boone 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.182,0.19,0.372,,,,,,,,,,1.0,0.0,
Derek Jeter SS,4.0,1.0,2.0,1.0,0.0,1.0,4.0,0.333,0.419,0.556,0.975,13.0,11.0,0.084,0.78,0.13,-0.046,1.31%,24.4,0.7,2.0,4.0,HR
Jason Giambi DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.231,0.333,0.308,0.641,12.0,8.0,-0.082,0.8,0.0,-0.082,-1.53%,25.18,-0.9,,,
Bernie Williams CF,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.32,0.4,0.44,0.84,20.0,12.0,-0.061,0.55,0.0,-0.061,-1.12%,17.1,-0.6,3.0,0.0,
Jorge Posada C,3.0,2.0,1.0,0.0,1.0,1.0,4.0,0.259,0.31,0.407,0.718,16.0,8.0,0.061,0.87,0.1,-0.039,1.07%,27.3,0.5,7.0,1.0,2B
Nick Johnson 1B,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.167,0.286,0.333,0.619,21.0,14.0,0.062,1.03,0.119,-0.057,1.38%,32.24,0.6,9.0,1.0,
Hideki Matsui LF,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.292,0.357,0.5,0.857,9.0,7.0,0.016,1.06,0.108,-0.092,0.43%,33.34,0.1,1.0,0.0,"2B,GDP"
Karim Garcia RF,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.167,0.286,0.167,0.452,5.0,3.0,0.081,1.0,0.099,-0.018,1.41%,31.49,1.0,1.0,0.0,HBP
Juan Rivera RF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.333,0.286,0.619,,,,,,,,,,0.0,0.0,
Alfonso Soriano 2B,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.233,0.258,0.267,0.525,9.0,7.0,-0.102,1.05,0.0,-0.102,-2.01%,32.84,-1.5,2.0,4.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Roger Clemens P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Felix Heredia P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
José Contreras P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mariano Rivera P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Team Totals,32.0,4.0,7.0,3.0,1.0,8.0,34.0,0.219,0.265,0.375,0.64,120.0,79.0,-0.034,0.88,0.556,-0.59,-0.80%,27.61,-1.2,27.0,12.0,
