Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,5.0,0.0,1.0,1.0,0.0,0.0,5.0,0.24,0.304,0.433,0.737,20.0,14.0,-0.131,0.99,0.008,-0.139,-0.10%,1.26,-0.4,3.0,0.0,
Todd Walker 2B,5.0,1.0,1.0,0.0,0.0,1.0,5.0,0.286,0.343,0.388,0.73,19.0,12.0,0.003,0.75,0.061,-0.058,0.00%,0.96,-0.7,3.0,1.0,
Nomar Garciaparra SS,4.0,1.0,3.0,0.0,0.0,0.0,4.0,0.27,0.311,0.477,0.788,13.0,8.0,0.151,1.04,0.157,-0.007,0.11%,1.32,1.1,0.0,3.0,SB
Manny Ramirez LF,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.337,0.416,0.541,0.957,18.0,13.0,-0.114,1.18,0.019,-0.133,-0.09%,1.51,-0.5,2.0,0.0,GDP
Kevin Millar DH,2.0,1.0,1.0,2.0,1.0,0.0,4.0,0.303,0.37,0.562,0.932,21.0,11.0,0.069,1.37,0.094,-0.024,0.05%,1.74,1.1,,,"2B,SF"
Damian Jackson PR-DH,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.348,0.25,0.598,,,0.0,,0.0,0.0,0%,,0.0,,,
Shea Hillenbrand 1B,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.337,0.381,0.495,0.876,15.0,7.0,0.079,1.23,0.097,-0.018,0.06%,1.57,1.0,8.0,1.0,2·HBP
Bill Mueller 3B,4.0,0.0,2.0,2.0,0.0,0.0,4.0,0.3,0.39,0.48,0.87,14.0,9.0,0.126,1.68,0.182,-0.056,0.10%,2.14,1.6,1.0,1.0,
Trot Nixon RF,4.0,0.0,2.0,2.0,0.0,0.0,4.0,0.321,0.404,0.474,0.879,10.0,7.0,0.177,1.26,0.206,-0.029,0.14%,1.61,1.3,0.0,0.0,SB
Doug Mirabelli C,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.194,0.212,0.387,0.599,16.0,9.0,-0.13,1.25,0.0,-0.13,-0.10%,1.59,-2.1,9.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
Mike Timlin P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Alan Embree P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Brandon Lyon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,34.0,7.0,12.0,7.0,1.0,2.0,38.0,0.353,0.395,0.382,0.777,146.0,90.0,0.23,1.19,0.824,-0.594,0.18%,1.51,2.4,27.0,10.0,
