Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Chris Stynes 2B,4.0,2.0,2.0,0.0,1.0,0.0,5.0,0.3,0.333,0.467,0.8,14.0,7.0,-0.005,0.43,0.026,-0.031,-0.00%,0.58,0.3,3.0,4.0,
Trot Nixon RF,2.0,2.0,1.0,1.0,3.0,0.0,5.0,0.25,0.354,0.435,0.788,25.0,10.0,0.064,0.57,0.068,-0.004,0.05%,0.77,1.6,1.0,0.0,
Carl Everett CF,5.0,0.0,3.0,5.0,0.0,0.0,5.0,0.296,0.357,0.489,0.846,21.0,15.0,0.247,0.91,0.278,-0.031,0.20%,1.23,4.1,0.0,0.0,"3B,2B"
Manny Ramirez LF,3.0,0.0,1.0,0.0,2.0,1.0,5.0,0.381,0.466,0.712,1.178,25.0,11.0,0.013,0.37,0.027,-0.014,0.01%,0.5,-0.5,1.0,0.0,IW
Troy O'Leary DH,4.0,0.0,0.0,0.0,1.0,2.0,5.0,0.248,0.288,0.431,0.72,17.0,12.0,-0.067,0.56,0.004,-0.071,-0.05%,0.76,-1.5,,,
Jason Varitek C,2.0,1.0,1.0,1.0,2.0,0.0,4.0,0.293,0.371,0.489,0.859,16.0,6.0,0.096,0.49,0.108,-0.013,0.08%,0.66,1.1,5.0,1.0,"HR,IW"
Scott Hatteberg C,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.172,0.213,0.276,0.489,1.0,1.0,0.0,0.0,0.0,0.0,0%,0.0,-0.3,1.0,0.0,
Mike Lansing SS,5.0,0.0,0.0,0.0,0.0,1.0,5.0,0.238,0.264,0.344,0.608,25.0,16.0,-0.054,0.41,0.0,-0.054,-0.04%,0.56,-1.9,2.0,3.0,
Brian Daubach 1B,4.0,2.0,2.0,1.0,1.0,1.0,5.0,0.26,0.329,0.539,0.868,20.0,10.0,0.086,0.23,0.09,-0.004,0.07%,0.31,1.3,12.0,0.0,HR
Shea Hillenbrand 3B,4.0,1.0,0.0,0.0,0.0,0.0,4.0,0.282,0.29,0.419,0.709,17.0,14.0,-0.039,0.39,0.0,-0.039,-0.03%,0.52,-0.8,1.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Rolando Arrojo P,,,,,,,,,,,,,,,,,,,,,0.0,3.0,
Team Totals,34.0,8.0,10.0,8.0,10.0,5.0,44.0,0.294,0.455,0.559,1.013,181.0,102.0,0.341,0.48,0.601,-0.261,0.28%,0.64,3.6,27.0,16.0,
