Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3","Top of the 1st, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 1-2-3"
t1,0-0,0,---,"7,(3-2) CBBFFBX",O,TBD,Randy Winn,Paxton Crawford,2%,52%,Groundout: 1B unassisted
t1,0-0,1,---,"2,(1-0) BX",O,TBD,Steve Cox,Paxton Crawford,2%,54%,Groundout: P-1B
t1,0-0,2,---,"3,(0-2) FFC",O,TBD,Greg Vaughn,Paxton Crawford,1%,55%,Strikeout Looking
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Devil Rays 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Travis Harper facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Travis Harper facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Travis Harper facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Travis Harper facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Travis Harper facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Travis Harper facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Travis Harper facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Travis Harper facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Travis Harper facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Travis Harper facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Travis Harper facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Devil Rays' Travis Harper facing 1-2-3"
b1,0-0,0,---,"1,(0-0) X",O,BOS,Darren Lewis,Travis Harper,-2%,53%,Groundout: 3B-1B
b1,0-0,1,---,"8,(2-2) CCFBBFFX",O,BOS,Jose Offerman,Travis Harper,-2%,51%,Groundout: 1B unassisted
b1,0-0,2,---,"2,(0-1) FX",,BOS,Carl Everett,Travis Harper,2%,53%,Double to LF (Line Drive)
b1,0-0,2,-2-,"3,(2-1) BBS+2",,BOS,Manny Ramirez,Travis Harper,0%,54%,"Everett Picked off 2B, safe on E2; Everett to 3B"
b1,0-0,2,--3,"6,(3-2) BBS+2BSS",O,BOS,Manny Ramirez,Travis Harper,-4%,50%,Strikeout Swinging
,,,,,,,,,"0 runs, 1 hit, 1 error, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 1 error, 1 LOB. Devil Rays 0, Red Sox 0.","0 runs, 1 hit, 1 error, 1 LOB. Devil Rays 0, Red Sox 0."
"Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 4-5-6","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 4-5-6","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 4-5-6","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 4-5-6","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 4-5-6","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 4-5-6","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 4-5-6","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 4-5-6","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 4-5-6","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 4-5-6","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 4-5-6","Top of the 2nd, Devil Rays Batting, Tied 0-0, Red Sox' Paxton Crawford facing 4-5-6"
t2,0-0,0,---,"4,(1-2) CFBX",O,TBD,Fred McGriff,Paxton Crawford,2%,52%,Groundout: 2B-1B
t2,0-0,1,---,"3,(2-0) BBX",,TBD,Ben Grieve,Paxton Crawford,-3%,50%,Single to RF (Ground Ball thru Short RF)
t2,0-0,1,1--,"2,(0-1) FX",,TBD,Vinny Castilla,Paxton Crawford,-4%,46%,Single to CF (Line Drive); Grieve to 2B
t2,0-0,1,12-,"5,(2-2) BCBSC",O,TBD,Bob Smith,Paxton Crawford,5%,51%,Strikeout Looking
t2,0-0,2,12-,"4,(1-2) BCFX",R,TBD,John Flaherty,Paxton Crawford,-10%,41%,Single (Line Drive to CF-RF); Grieve Scores; Castilla to 2B
t2,1-0,2,12-,"2,(1-0) BX",O,TBD,Felix Martinez,Paxton Crawford,4%,45%,Groundout: 1B unassisted
