Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Luis Matos CF,5.0,0.0,0.0,0.0,0.0,2.0,5.0,0.108,0.154,0.297,0.451,19.0,12.0,-0.056,0.41,0.0,-0.056,-0.03%,0.35,-1.3,3.0,0.0,
Melvin Mora 3B,4.0,1.0,1.0,0.0,1.0,0.0,5.0,0.291,0.367,0.485,0.852,24.0,14.0,0.086,0.57,0.107,-0.021,0.04%,0.48,-0.0,1.0,1.0,"2B,GDP"
Miguel Tejada SS,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.371,0.408,0.576,0.984,22.0,13.0,-0.077,0.88,0.012,-0.09,-0.04%,0.75,-0.9,0.0,2.0,
Jay Gibbons RF,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.281,0.311,0.547,0.858,13.0,9.0,0.014,0.87,0.055,-0.041,0.01%,0.74,0.1,4.0,0.0,
Ramon Hernandez C,3.0,0.0,0.0,0.0,1.0,1.0,4.0,0.302,0.364,0.472,0.836,22.0,13.0,0.116,1.26,0.162,-0.046,0.06%,1.07,1.2,4.0,0.0,
Jeff Conine 1B,2.0,1.0,1.0,1.0,2.0,0.0,4.0,0.222,0.3,0.4,0.7,19.0,8.0,0.017,1.16,0.098,-0.081,0.01%,0.99,0.8,4.0,2.0,
Kevin Millar DH,3.0,0.0,0.0,0.0,1.0,2.0,4.0,0.217,0.293,0.349,0.643,13.0,9.0,-0.117,1.25,0.016,-0.132,-0.06%,1.07,-1.2,,,
Chris Gomez 2B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.231,0.302,0.333,0.636,18.0,12.0,-0.025,0.63,0.026,-0.051,-0.01%,0.54,0.0,1.0,1.0,
Nick Markakis LF,3.0,0.0,0.0,0.0,1.0,0.0,4.0,0.198,0.274,0.326,0.599,13.0,6.0,-0.077,0.59,0.002,-0.079,-0.04%,0.5,-1.0,5.0,0.0,GDP
,,,,,,,,,,,,,,,,,,,,,,,
Kris Benson P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Sendy Rleal P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Bruce Chen P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Todd Williams P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Chris Ray P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,30.0,3.0,4.0,1.0,8.0,7.0,38.0,0.133,0.316,0.167,0.482,163.0,96.0,-0.119,0.83,0.478,-0.597,-0.06%,0.71,-2.2,24.0,6.0,
