Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Johnny Damon CF,4.0,0.0,1.0,1.0,1.0,0.0,5.0,0.271,0.361,0.395,0.756,25.0,17.0,-0.057,1.07,0.066,-0.123,-0.04%,1.37,-0.1,4.0,0.0,GDP
Mark Bellhorn 2B,4.0,1.0,0.0,0.0,1.0,3.0,5.0,0.221,0.384,0.381,0.764,25.0,16.0,-0.102,1.05,0.026,-0.128,-0.08%,1.35,-0.8,1.0,2.0,
David Ortiz DH,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.261,0.331,0.537,0.868,11.0,9.0,-0.097,0.9,0.0,-0.097,-0.07%,1.16,-1.1,,,
Manny Ramirez LF,4.0,0.0,1.0,1.0,0.0,1.0,4.0,0.357,0.432,0.62,1.053,14.0,9.0,0.061,0.58,0.102,-0.041,0.05%,0.75,0.5,0.0,0.0,2B
Kevin Millar 1B,3.0,1.0,1.0,0.0,1.0,0.0,4.0,0.288,0.361,0.398,0.759,18.0,9.0,-0.004,0.71,0.032,-0.036,-0.00%,0.91,0.2,11.0,0.0,2B
Bill Mueller 3B,4.0,1.0,2.0,0.0,0.0,1.0,4.0,0.25,0.327,0.404,0.731,11.0,8.0,-0.058,0.92,0.028,-0.086,-0.04%,1.18,-0.4,0.0,3.0,2B
Doug Mirabelli C,4.0,0.0,2.0,1.0,0.0,2.0,4.0,0.417,0.481,0.958,1.44,21.0,12.0,0.013,0.77,0.067,-0.053,0.01%,0.98,0.5,7.0,1.0,2·2B
Gabe Kapler RF,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.238,0.264,0.286,0.55,9.0,7.0,-0.085,0.97,0.0,-0.085,-0.07%,1.24,-0.9,2.0,0.0,
Brian Daubach PH,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.267,0.333,0.533,0.867,1.0,1.0,0.035,0.61,0.035,0.0,0.03%,0.78,1.0,,,2B
Pokey Reese SS,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.25,0.284,0.365,0.649,19.0,11.0,0.02,0.79,0.05,-0.029,0.02%,1.02,0.3,1.0,3.0,
Jason Varitek PH,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.311,0.418,0.534,0.952,5.0,4.0,-0.04,1.37,0.0,-0.04,-0.03%,1.76,-0.4,,,
,,,,,,,,,,,,,,,,,,,,,,,
Tim Wakefield P,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
Lenny DiNardo P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Williamson P,,,,,,,,,,,,,,,,,,,,,0.0,1.0,
Mark Malaska P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,35.0,4.0,9.0,4.0,3.0,11.0,38.0,0.257,0.316,0.429,0.744,159.0,103.0,-0.314,0.88,0.406,-0.718,-0.24%,1.13,-1.4,27.0,11.0,
