Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Derek Jeter SS,4.0,0.0,2.0,2.0,2.0,0.0,6.0,0.26,0.339,0.32,0.659,18.0,6.0,0.106,0.65,0.129,-0.023,0.07%,0.73,1.5,4.0,2.0,
Bernie Williams CF,4.0,0.0,1.0,1.0,2.0,1.0,6.0,0.212,0.381,0.273,0.654,22.0,11.0,-0.035,0.61,0.046,-0.081,-0.02%,0.69,0.5,1.0,0.0,2B
Alex Rodriguez 3B,4.0,1.0,0.0,0.0,2.0,1.0,6.0,0.156,0.269,0.289,0.558,26.0,12.0,0.011,0.47,0.051,-0.04,0.01%,0.53,-1.4,0.0,2.0,
Jason Giambi DH,3.0,1.0,1.0,0.0,1.0,1.0,5.0,0.226,0.51,0.484,0.994,24.0,13.0,0.105,0.65,0.121,-0.016,0.07%,0.74,1.0,,,HBP
Gary Sheffield RF,5.0,1.0,2.0,1.0,0.0,0.0,5.0,0.256,0.36,0.465,0.825,18.0,12.0,0.062,0.82,0.12,-0.058,0.04%,0.92,0.5,4.0,0.0,2·2B
Hideki Matsui LF,4.0,1.0,1.0,1.0,1.0,0.0,5.0,0.214,0.34,0.333,0.673,18.0,7.0,0.029,0.66,0.069,-0.04,0.02%,0.74,0.4,5.0,0.0,
Jorge Posada C,3.0,2.0,1.0,1.0,2.0,0.0,5.0,0.263,0.383,0.711,1.094,14.0,6.0,0.068,0.6,0.098,-0.03,0.05%,0.68,1.1,5.0,1.0,2B
Travis Lee 1B,5.0,0.0,1.0,0.0,0.0,1.0,5.0,0.2,0.2,0.2,0.4,18.0,12.0,-0.024,0.63,0.037,-0.062,-0.02%,0.72,-1.3,5.0,1.0,
Enrique Wilson 2B,5.0,1.0,1.0,1.0,0.0,0.0,5.0,0.162,0.2,0.162,0.362,18.0,11.0,-0.025,0.72,0.042,-0.067,-0.02%,0.82,-0.6,2.0,2.0,
,,,,,,,,,,,,,,,,,,,,,,,
José Contreras P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Paul Quantrill P,,,,,,,,,,,,,,,,,,,,,1.0,0.0,
Gabe White P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tom Gordon P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Mariano Rivera P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,37.0,7.0,10.0,7.0,10.0,4.0,48.0,0.27,0.438,0.378,0.816,176.0,90.0,0.297,0.64,0.713,-0.417,0.20%,0.72,1.6,27.0,8.0,
