Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"John Halama, L (11-7)",6,9,4,4,1,3,0,5.12,27,87,59,36,7,16,10,13,6,0,40.0,,,-0.038,1.15,-0.05%,2.44,-0.3
Kevin Hodges,2,5,2,2,2,0,1,4.63,11,41,25,20,1,4,6,3,2,0,,0.0,0.0,-0.03,0.17,-0.04%,0.36,-0.8
Team Totals,8,14,6,6,3,3,1,6.75,38,128,84,56,8,20,16,16,8,0,40.0,0.0,0.0,-0.068,0.85,-0.09%,1.81,-1.1
