Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3","Top of the 1st, Rangers Batting, Tied 0-0, Red Sox' Curt Schilling facing 1-2-3"
t1,0-0,0,---,"5,(2-2) FBBCS",O,TEX,Gary Matthews,Curt Schilling,2%,52%,Strikeout Swinging
t1,0-0,1,---,"7,(3-2) BBFFFBX",,TEX,Ian Kinsler,Curt Schilling,-2%,50%,Single to CF (Line Drive)
t1,0-0,1,1--,"2,(1-0) BX",OO,TEX,Michael Young,Curt Schilling,5%,55%,Ground Ball Double Play: SS-2B-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 0 LOB. Rangers 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Rangers 0, Red Sox 0.","0 runs, 1 hit, 0 errors, 0 LOB. Rangers 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rangers' John Rheinecker facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Rangers' John Rheinecker facing 1-2-3"
b1,0-0,0,---,"3,(0-2) CFS",O,BOS,Coco Crisp,John Rheinecker,-2%,53%,Strikeout Swinging (C-1B)
b1,0-0,1,---,"4,(2-1) CBBX",,BOS,Mark Loretta,John Rheinecker,2%,55%,Single to LF (Line Drive)
b1,0-0,1,1--,"2,(0-1) CX",,BOS,Kevin Youkilis,John Rheinecker,6%,61%,Single to RF (Line Drive); Loretta to 3B
b1,0-0,1,1-3,"7,(3-2) *BBFF*BFX",R,BOS,Manny Ramirez,John Rheinecker,10%,71%,Double to LF (Line Drive to Deep CF); Loretta Scores; Youkilis to 3B
b1,1-0,1,-23,"6,(3-2) BBCBFX",RO,BOS,Jason Varitek,John Rheinecker,0%,71%,Groundout: 1B unassisted; Youkilis Scores; Ramirez to 3B
b1,2-0,2,--3,"4,(1-2) BCCX",O,BOS,Wily Mo Peña,John Rheinecker,-3%,68%,Groundout: 1B unassisted
,,,,,,,,,"2 runs, 3 hits, 0 errors, 1 LOB. Rangers 0, Red Sox 2.","2 runs, 3 hits, 0 errors, 1 LOB. Rangers 0, Red Sox 2.","2 runs, 3 hits, 0 errors, 1 LOB. Rangers 0, Red Sox 2."
"Top of the 2nd, Rangers Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Rangers Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Rangers Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Rangers Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Rangers Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Rangers Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Rangers Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Rangers Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Rangers Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Rangers Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Rangers Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6","Top of the 2nd, Rangers Batting, Behind 0-2, Red Sox' Curt Schilling facing 4-5-6"
t2,0-2,0,---,"3,(1-1) MBX",O,TEX,Mark Teixeira,Curt Schilling,2%,71%,Groundout: P-1B
t2,0-2,1,---,"1,(0-0) X",,TEX,Hank Blalock,Curt Schilling,-3%,68%,Single to RF (Ground Ball)
t2,0-2,1,1--,"2,(0-1) CX",O,TEX,Mark DeRosa,Curt Schilling,3%,71%,Groundout: 3B-2B/Forceout at 2B
t2,0-2,2,1--,"3,(0-2) CCX",,TEX,Kevin Mench,Curt Schilling,-2%,69%,Single to RF (Line Drive); DeRosa to 2B
t2,0-2,2,12-,"3,(1-1) BCX",R,TEX,Brad Wilkerson,Curt Schilling,-11%,59%,Double to LF (Fly Ball to LF Line); DeRosa Scores; Mench to 3B
t2,1-2,2,-23,"3,(2-0) BBX",RR,TEX,Rod Barajas,Curt Schilling,-16%,43%,Single to RF (Fly Ball); Mench Scores; Wilkerson Scores
t2,3-2,2,1--,"3,(1-1) CBX",O,TEX,Gary Matthews,Curt Schilling,2%,45%,Groundout: 2B-1B
,,,,,,,,,"3 runs, 4 hits, 0 errors, 1 LOB. Rangers 3, Red Sox 2.","3 runs, 4 hits, 0 errors, 1 LOB. Rangers 3, Red Sox 2.","3 runs, 4 hits, 0 errors, 1 LOB. Rangers 3, Red Sox 2."
"Bottom of the 2nd, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 7-8-9","Bottom of the 2nd, Red Sox Batting, Behind 2-3, Rangers' John Rheinecker facing 7-8-9"
b2,2-3,0,---,"5,(1-2) CCFBX",O,BOS,Gabe Kapler,John Rheinecker,-3%,43%,Popfly: SS
b2,2-3,1,---,"2,(1-0) BX",,BOS,Alex Gonzalez,John Rheinecker,3%,46%,Single to 2B (Ground Ball)
b2,2-3,1,1--,"4,(1-2) BLCX",O,BOS,Alex Cora,John Rheinecker,-3%,42%,Groundout: SS-2B/Forceout at 2B
b2,2-3,2,1--,"6,(2-2) 1CBB1SFX",O,BOS,Coco Crisp,John Rheinecker,-3%,40%,Groundout: 2B-1B
,,,,,,,,,"0 runs, 1 hit, 0 errors, 1 LOB. Rangers 3, Red Sox 2.","0 runs, 1 hit, 0 errors, 1 LOB. Rangers 3, Red Sox 2.","0 runs, 1 hit, 0 errors, 1 LOB. Rangers 3, Red Sox 2."
"Top of the 3rd, Rangers Batting, Ahead 3-2, Red Sox' Curt Schilling facing 2-3-4","Top of the 3rd, Rangers Batting, Ahead 3-2, Red Sox' Curt Schilling facing 2-3-4","Top of the 3rd, Rangers Batting, Ahead 3-2, Red Sox' Curt Schilling facing 2-3-4","Top of the 3rd, Rangers Batting, Ahead 3-2, Red Sox' Curt Schilling facing 2-3-4","Top of the 3rd, Rangers Batting, Ahead 3-2, Red Sox' Curt Schilling facing 2-3-4","Top of the 3rd, Rangers Batting, Ahead 3-2, Red Sox' Curt Schilling facing 2-3-4","Top of the 3rd, Rangers Batting, Ahead 3-2, Red Sox' Curt Schilling facing 2-3-4","Top of the 3rd, Rangers Batting, Ahead 3-2, Red Sox' Curt Schilling facing 2-3-4","Top of the 3rd, Rangers Batting, Ahead 3-2, Red Sox' Curt Schilling facing 2-3-4","Top of the 3rd, Rangers Batting, Ahead 3-2, Red Sox' Curt Schilling facing 2-3-4","Top of the 3rd, Rangers Batting, Ahead 3-2, Red Sox' Curt Schilling facing 2-3-4","Top of the 3rd, Rangers Batting, Ahead 3-2, Red Sox' Curt Schilling facing 2-3-4"
t3,3-2,0,---,"3,(0-2) FFX",,TEX,Ian Kinsler,Curt Schilling,-3%,36%,Single to RF (Ground Ball)
