Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Derek Jeter SS,4.0,0.0,0.0,0.0,0.0,1.0,4.0,0.29,0.351,0.47,0.821,17.0,10.0,-0.204,1.24,0.0,-0.204,0%,0.0,-1.6,2.0,2.0,2·GDP
Alex Rodriguez 3B,3.0,1.0,0.0,0.0,1.0,0.0,4.0,0.292,0.381,0.516,0.898,14.0,10.0,0.058,1.22,0.109,-0.051,0%,0.0,0.3,1.0,0.0,
Gary Sheffield RF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.293,0.395,0.544,0.939,17.0,13.0,-0.083,1.43,0.036,-0.119,0%,0.0,-0.6,4.0,0.0,
Hideki Matsui LF,3.0,3.0,1.0,1.0,1.0,0.0,4.0,0.298,0.388,0.51,0.898,13.0,7.0,0.031,1.61,0.135,-0.104,0%,0.0,0.7,3.0,0.0,HR
Bernie Williams DH,2.0,1.0,0.0,0.0,2.0,0.0,4.0,0.26,0.358,0.427,0.785,17.0,7.0,0.011,1.5,0.068,-0.057,0%,0.0,-0.2,,,
Jorge Posada C,4.0,0.0,2.0,4.0,0.0,0.0,4.0,0.271,0.403,0.486,0.889,7.0,5.0,0.32,2.16,0.431,-0.111,0%,0.0,2.9,7.0,0.0,2·2B
John Olerud 1B,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.26,0.356,0.369,0.724,16.0,9.0,-0.095,0.8,0.0,-0.095,0%,0.0,-1.1,5.0,0.0,
Miguel Cairo 2B,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.294,0.35,0.424,0.774,6.0,3.0,0.076,1.25,0.103,-0.027,0%,0.0,0.5,0.0,2.0,HBP
Jason Giambi PH,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.213,0.35,0.394,0.743,2.0,1.0,0.0,0.01,0.0,0.0,0%,0.0,-0.2,,,
Kenny Lofton CF,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.275,0.345,0.401,0.745,11.0,7.0,-0.121,1.22,0.0,-0.121,0%,0.0,-1.1,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,
Javier Vazquez P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Tanyon Sturtze P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Felix Heredia P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Paul Quantrill P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
C.J. Nitkowski P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Scott Proctor P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,31.0,5.0,5.0,5.0,4.0,2.0,36.0,0.161,0.278,0.323,0.6,120.0,72.0,-0.007,1.35,0.882,-0.889,0.00%,0.0,-0.4,24.0,4.0,
