0,1,2
1.0,Carl Crawford,LF
2.0,Julio Lugo,SS
3.0,Aubrey Huff,DH
4.0,Rocco Baldelli,CF
5.0,Tino Martinez,1B
6.0,José Cruz,RF
7.0,B.J. Upton,3B
8.0,Toby Hall,C
9.0,Jorge Cantu,2B
,Scott Kazmir,P
