Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3","Top of the 1st, Yankees Batting, Tied 0-0, Red Sox' Pete Schourek facing 1-2-3"
t1,0-0,0,---,"5,(2-2) CFBBX",O,NYY,Chuck Knoblauch,Pete Schourek,-2%,48%,Popfly: SS
t1,0-0,1,---,"7,(3-2) BBCFBFX",O,NYY,Derek Jeter,Pete Schourek,-2%,46%,Groundout: 3B-1B
t1,0-0,2,---,"1,(0-0) X",,NYY,Bernie Williams,Pete Schourek,1%,47%,Single to CF (Ground Ball thru Short CF)
t1,0-0,2,1--,"3,(2-0) BBX",,NYY,Jose Canseco,Pete Schourek,3%,50%,Single (Line Drive to CF-RF); Williams to 3B
t1,0-0,2,1-3,"6,(2-2) BBCSFX",O,NYY,David Justice,Pete Schourek,-5%,45%,Groundout: 1B-P
,,,,,,,,,"0 runs, 2 hits, 0 errors, 2 LOB. Yankees 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Yankees 0, Red Sox 0.","0 runs, 2 hits, 0 errors, 2 LOB. Yankees 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Keisler facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Keisler facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Keisler facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Keisler facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Keisler facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Keisler facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Keisler facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Keisler facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Keisler facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Keisler facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Keisler facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Yankees' Randy Keisler facing 1-2-3"
b1,0-0,0,---,"4,(3-0) BBBB",,BOS,Darren Lewis,Randy Keisler,-3%,41%,Walk
b1,0-0,0,1--,"6,(3-2) BCSBBB",,BOS,Jose Offerman,Randy Keisler,-5%,37%,Walk; Lewis to 2B
