Inn,Score,Out,RoB,Pit(cnt),R/O,@Bat,Batter,Pitcher,wWPA,wWE,Play Description
"Top of the 1st, Marlins Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Marlins Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Marlins Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Marlins Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Marlins Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Marlins Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Marlins Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Marlins Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Marlins Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Marlins Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Marlins Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3","Top of the 1st, Marlins Batting, Tied 0-0, Red Sox' Frank Castillo facing 1-2-3"
t1,0-0,0,---,"5,(0-2) CFFFC",O,FLA,Luis Castillo,Frank Castillo,2%,52%,Strikeout Looking
t1,0-0,1,---,"5,(2-2) CBBSC",O,FLA,John Mabry,Frank Castillo,2%,54%,Strikeout Looking
t1,0-0,2,---,"4,(1-2) SBSX",O,FLA,Cliff Floyd,Frank Castillo,1%,55%,Popfly: SS
,,,,,,,,,"0 runs, 0 hits, 0 errors, 0 LOB. Marlins 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Marlins 0, Red Sox 0.","0 runs, 0 hits, 0 errors, 0 LOB. Marlins 0, Red Sox 0."
"Bottom of the 1st, Red Sox Batting, Tied 0-0, Marlins' Ryan Dempster facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Marlins' Ryan Dempster facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Marlins' Ryan Dempster facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Marlins' Ryan Dempster facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Marlins' Ryan Dempster facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Marlins' Ryan Dempster facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Marlins' Ryan Dempster facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Marlins' Ryan Dempster facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Marlins' Ryan Dempster facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Marlins' Ryan Dempster facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Marlins' Ryan Dempster facing 1-2-3","Bottom of the 1st, Red Sox Batting, Tied 0-0, Marlins' Ryan Dempster facing 1-2-3"
b1,0-0,0,---,"2,(1-0) BX",O,BOS,Jose Offerman,Ryan Dempster,-2%,53%,Groundout: P-1B
b1,0-0,1,---,"5,(3-1) BBFBB",,BOS,Trot Nixon,Ryan Dempster,2%,55%,Walk
b1,0-0,1,1--,"4,(2-1) BFBS",,BOS,Carl Everett,Ryan Dempster,4%,59%,Nixon Steals 2B; Nixon to 3B/Adv on E2 (throw to 2B)
b1,0-0,1,--3,"7,(3-2) BFBSBFX",R,BOS,Carl Everett,Ryan Dempster,7%,66%,Double to LF (Line Drive to LF Line); Nixon Scores
