Batting,AB,R,H,RBI,BB,SO,PA,BA,OBP,SLG,OPS,Pit,Str,WPA,aLI,WPA+,WPA-,cWPA,acLI,RE24,PO,A,Details
Bobby Higginson DH,3.0,1.0,0.0,0.0,1.0,1.0,4.0,0.244,0.336,0.345,0.681,16.0,7.0,-0.07,1.23,0.034,-0.105,0%,0.0,-0.4,,,
Warren Morris 2B,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.304,0.328,0.5,0.828,19.0,11.0,0.08,0.72,0.093,-0.013,0%,0.0,0.5,2.0,2.0,
Dmitri Young LF,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.284,0.36,0.534,0.894,20.0,12.0,-0.089,1.19,0.0,-0.089,0%,0.0,-1.0,2.0,0.0,2B
Kevin Witt 1B,3.0,0.0,0.0,1.0,0.0,1.0,3.0,0.277,0.32,0.436,0.756,13.0,8.0,-0.061,1.43,0.013,-0.075,0%,0.0,-0.4,8.0,1.0,
Matt Walbeck PH,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.129,0.129,0.161,0.29,1.0,1.0,0.0,0.0,0.0,0.0,0%,0.0,0.1,,,
Eric Munson 3B,4.0,0.0,1.0,0.0,0.0,1.0,4.0,0.244,0.315,0.426,0.741,13.0,8.0,-0.09,0.81,0.0,-0.09,0%,0.0,-0.5,0.0,1.0,
Craig Monroe RF,4.0,0.0,1.0,1.0,0.0,0.0,4.0,0.211,0.276,0.36,0.636,14.0,12.0,-0.088,0.84,0.0,-0.089,0%,0.0,0.3,1.0,0.0,
A.J. Hinch C,4.0,0.0,1.0,0.0,0.0,3.0,4.0,0.2,0.227,0.35,0.577,15.0,12.0,-0.003,0.59,0.035,-0.039,0%,0.0,-0.5,6.0,1.0,
Omar Infante SS,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.213,0.275,0.243,0.517,15.0,10.0,-0.11,1.41,0.0,-0.11,0%,0.0,-0.7,3.0,1.0,
Alex Sanchez CF,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.27,0.304,0.348,0.652,15.0,9.0,-0.084,1.59,0.101,-0.185,0%,0.0,-0.5,1.0,0.0,2·CS
,,,,,,,,,,,,,,,,,,,,,,,
Mike Maroth P,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
Jamie Walker P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Fernando Rodney P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Steve Avery P,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
Team Totals,32.0,2.0,8.0,2.0,2.0,9.0,34.0,0.25,0.294,0.281,0.575,141.0,90.0,-0.515,1.06,0.276,-0.795,0.00%,0.0,-3.2,24.0,8.0,
