Pitching,IP,H,R,ER,BB,SO,HR,ERA,BF,Pit,Str,Ctct,StS,StL,GB,FB,LD,Unk,GSc,IR,IS,WPA,aLI,cWPA,acLI,RE24
"Bartolo Colon, L (13-11)",4.2,10,4,4,4,5,1,5.44,28,112,61,36,6,19,6,13,1,0,29.0,,,-0.176,1.2,-0.29%,3.35,-1.5
Brendan Donnelly,1.1,1,0,0,2,2,0,3.1,7,29,13,5,1,7,1,2,0,0,,2.0,0.0,0.1,1.44,0.17%,4.0,1.1
Francisco Rodríguez,2.0,1,0,0,0,3,0,1.8,7,26,17,8,2,7,1,3,0,0,,0.0,0.0,0.091,0.66,0.15%,1.83,1.2
Team Totals,8.0,12,4,4,6,10,1,4.5,42,167,91,49,9,33,8,18,1,0,29.0,2.0,0.0,0.015,1.16,0.03%,3.22,0.8
